SET,DAG,MODEL,K_EDGE,N_FEAT,FEATURE_KEY,AUROC,AUPRC,F1,Brier,ECE
F,PC,Logit,23,23,cdc2001fb0e0a04f,0.6908757988289872,0.0429017439285679,0.0635532017332691,0.0223878522381926,0.0035379393054518
F,PC,RF,24,24,f013b14af9b65489,0.9196141013671464,0.388980059286143,0.425,0.0166881274811294,0.0041151803187028
F,PC,XGBoost,24,24,f013b14af9b65489,0.913523821930796,0.4011285480278559,0.4,0.0168422996317655,0.0122178533151725
F,PC,LightGBM,24,24,f013b14af9b65489,0.9079546359221544,0.4148535457690646,0.4052287581699346,0.0178723605945554,0.0175259523030255
F,PC,FFMLP,24,24,f013b14af9b65489,0.7482069319900703,0.0670673662511168,0.146788990825688,0.0215599396515581,0.0045378220486039
F,PC,Logit,24,24,f013b14af9b65489,0.6902823313140963,0.0426339611443572,0.0681114551083591,0.0223561858363853,0.0034632514250875
OF,GES,XGBoost,1,14,daa9910e8071bea2,0.9376497238928574,0.458589996308276,0.4204545454545454,0.0161361800722135,0.0099687353163819
OF,GES,RF,1,14,daa9910e8071bea2,0.9285070673296132,0.4361898203763159,0.4477611940298507,0.0159494738607771,0.0047755102040816
OF,GES,Logit,1,14,daa9910e8071bea2,0.9243328918514014,0.2583871067316881,0.2733812949640288,0.0188510421781489,0.0115782995851404
OF,GES,LightGBM,1,14,daa9910e8071bea2,0.922288323888515,0.4531199701591147,0.4477611940298507,0.0167667990372081,0.0163931319485381
OF,GES,FFMLP,1,14,daa9910e8071bea2,0.8758386347352193,0.2662602243185579,0.3461538461538461,0.0195436767520811,0.007094537976245
OF,GES,XGBoost,2,15,09e483010d8a144c,0.937436220335671,0.4706221447701582,0.4680851063829787,0.0159390445116264,0.0114293996385786
OF,GES,LightGBM,2,15,09e483010d8a144c,0.9277959919230518,0.4475024028763625,0.4923076923076923,0.0165032941909864,0.0152571999337137
OF,GES,Logit,2,15,09e483010d8a144c,0.9235548704141968,0.2564600590993157,0.3522727272727273,0.018962009104328,0.0111950857051242
OF,GES,RF,2,15,09e483010d8a144c,0.9125630559234572,0.4270405824631575,0.4142857142857143,0.0160543259714844,0.0041269220016773
OF,GES,FFMLP,2,15,09e483010d8a144c,0.8619066229527179,0.2611915830733454,0.3356643356643357,0.0197775051180768,0.0081946084466949
OF,GES,XGBoost,3,16,69393aaabb1c3957,0.9389524574621304,0.47204998696099,0.4748201438848921,0.0160245334489556,0.0125307121781071
OF,GES,LightGBM,3,16,69393aaabb1c3957,0.932594393903207,0.4503948270865931,0.4786324786324786,0.0164170549217965,0.0155197762456146
OF,GES,RF,3,16,69393aaabb1c3957,0.9271084380948243,0.4364358793369196,0.4075829383886256,0.0159043835616438,0.0044836455129997
OF,GES,Logit,3,16,69393aaabb1c3957,0.9234137409441924,0.2557359491067139,0.325,0.0191872848165533,0.0126067054880386
OF,GES,FFMLP,3,16,69393aaabb1c3957,0.8697013121422006,0.2655790571701973,0.323943661971831,0.0197759459367976,0.008781156276668
OF,GES,XGBoost,4,17,e24550016af34930,0.939057399888544,0.4654329897726143,0.4099378881987577,0.0160174820030034,0.0125596113340251
OF,GES,LightGBM,4,17,e24550016af34930,0.9317476170831795,0.4758548743077656,0.5210084033613446,0.0157939244843993,0.0157687744014276
OF,GES,RF,4,17,e24550016af34930,0.9224982087413424,0.4297821781062809,0.4195804195804196,0.0161137925636007,0.0039826670394185
OF,GES,Logit,4,17,e24550016af34930,0.9209276910494968,0.2417102997027726,0.3781094527363184,0.0198264511321316,0.0127402425242999
OF,GES,FFMLP,4,17,e24550016af34930,0.8871145175181477,0.2376980961100926,0.3546099290780142,0.0196195629746401,0.0069969612053187
OF,GES,XGBoost,5,18,4b8d3ba6eab003e0,0.935771616330489,0.4762564083521036,0.4285714285714285,0.0158161225856445,0.0116167289625643
OF,GES,LightGBM,5,18,4b8d3ba6eab003e0,0.9306294374362204,0.4704357247048886,0.4831460674157303,0.0161325929416099,0.0157393606772072
OF,GES,Logit,5,18,4b8d3ba6eab003e0,0.9199289286463876,0.2433158040568788,0.3435582822085889,0.0195871625883347,0.0122454369541377
OF,GES,RF,5,18,4b8d3ba6eab003e0,0.9191563352657214,0.4334084382551409,0.4052287581699346,0.0159952004473022,0.0050455689124965
OF,GES,FFMLP,5,18,4b8d3ba6eab003e0,0.8569707102069174,0.194967012729659,0.294478527607362,0.0206365742254617,0.0078224128574082
OF,GES,XGBoost,6,19,22c32a1e7285ce4f,0.9411960541647668,0.4738759552910377,0.4624277456647399,0.0159071984669753,0.0107907644916416
OF,GES,LightGBM,6,19,22c32a1e7285ce4f,0.9342010986386434,0.4415011487903275,0.4712643678160919,0.0161678885943865,0.0165912809125845
OF,GES,RF,6,19,22c32a1e7285ce4f,0.9225090648544194,0.4315987460265203,0.4246575342465753,0.0160286888454011,0.0034112384679899
OF,GES,Logit,6,19,22c32a1e7285ce4f,0.9203378422389648,0.2450260012671016,0.3435582822085889,0.0196270994717103,0.0123898654804027
OF,GES,FFMLP,6,19,22c32a1e7285ce4f,0.8859963378711887,0.2416969632935209,0.3668639053254438,0.0199052068427941,0.0100677526512474
OF,GES,XGBoost,7,20,c6f1155bbadb87fd,0.940164723422426,0.4607809169615643,0.4927536231884058,0.0159223115829794,0.0109211053060842
OF,GES,LightGBM,7,20,c6f1155bbadb87fd,0.9314400272126568,0.4568012181958099,0.4597701149425287,0.0162870741425988,0.0164467184919099
OF,GES,RF,7,20,c6f1155bbadb87fd,0.9312210955989316,0.4289563951546192,0.4054054054054054,0.0161742130276768,0.005084707855745
OF,GES,Logit,7,20,c6f1155bbadb87fd,0.9201569070210104,0.2442072451892141,0.3414634146341463,0.0196339820350112,0.0123601040338431
OF,GES,FFMLP,7,20,c6f1155bbadb87fd,0.8603795297131815,0.2682781512096507,0.3355704697986577,0.0198199947822181,0.0074966139430094
OF,GES,XGBoost,8,21,26624c396c2286a5,0.9367812348466756,0.4673249925164352,0.4662576687116564,0.0157567704307545,0.0108204311281151
OF,GES,LightGBM,8,21,26624c396c2286a5,0.9286065816994884,0.4549288634701163,0.4722222222222222,0.0164418668577781,0.0158772460937153
OF,GES,RF,8,21,26624c396c2286a5,0.9225832482937808,0.4202177908712064,0.3815028901734104,0.0160592228124126,0.0062857142857142
OF,GES,Logit,8,21,26624c396c2286a5,0.921579057834133,0.2473991108041628,0.3157894736842105,0.019693618253878,0.0126676069423871
OF,GES,FFMLP,8,21,26624c396c2286a5,0.8771630805306467,0.2295642384820505,0.3317535545023696,0.0197543079661376,0.0080982979654178
OF,GES,XGBoost,9,22,8ebed14f6ad6fd6b,0.93747964478798,0.4698186796233581,0.4814814814814814,0.0157012075829733,0.0108149476460789
OF,GES,LightGBM,9,22,8ebed14f6ad6fd6b,0.930542588531602,0.4517052784965532,0.4739884393063583,0.0169518117303839,0.0161802279733313
OF,GES,RF,9,22,8ebed14f6ad6fd6b,0.9239854962329288,0.4103723572084718,0.4201680672268907,0.0162916443947441,0.0068364551299972
OF,GES,Logit,9,22,8ebed14f6ad6fd6b,0.9199723530986966,0.2511508796701755,0.2953020134228188,0.019182004486248,0.0108697800712021
OF,GES,FFMLP,9,22,8ebed14f6ad6fd6b,0.8761534620144603,0.2308739892893873,0.2975206611570248,0.0198979730660247,0.0081981072019549
OF,GES,XGBoost,10,23,5fa3de8a130ce2fc,0.9352396667897026,0.4614213271552177,0.4657534246575342,0.0158901157062852,0.0109014179776788
OF,GES,LightGBM,10,23,5fa3de8a130ce2fc,0.9319936889795976,0.4527475192265595,0.4727272727272727,0.0168939619802824,0.0166845768291224
OF,GES,RF,10,23,5fa3de8a130ce2fc,0.9300866317823568,0.412048040929222,0.3855421686746988,0.0163451450936539,0.0042773273693038
OF,GES,Logit,10,23,5fa3de8a130ce2fc,0.9183186052065916,0.2520065718394573,0.3614457831325301,0.0188936008800243,0.0093650730153241
OF,GES,FFMLP,10,23,5fa3de8a130ce2fc,0.8758567282570149,0.2190492057921701,0.303030303030303,0.0197716493001423,0.0073792846393811
OF,GES,XGBoost,11,24,db628c03e44237f5,0.9334411707232344,0.4682935458095329,0.4689655172413793,0.0158788264359756,0.0107256309351909
OF,GES,RF,11,24,db628c03e44237f5,0.9298568440555544,0.4046592937028374,0.4246575342465753,0.0163946547386077,0.0053083589600223
OF,GES,LightGBM,11,24,db628c03e44237f5,0.9260083519696608,0.4639116586869768,0.4705882352941176,0.0166777615566538,0.0165638783477314
OF,GES,Logit,11,24,db628c03e44237f5,0.9166720947232052,0.2402469600391328,0.348314606741573,0.019044420573416,0.0098538590499639
OF,GES,FFMLP,11,24,db628c03e44237f5,0.8795912311555971,0.2360352831143129,0.3333333333333333,0.0197859948765895,0.0095152310456331
OF,GES,XGBoost,12,25,22d56d79a8e5e8f3,0.9399765507957532,0.455976935213385,0.4705882352941176,0.0160611695809269,0.0110936307564152
OF,GES,RF,12,25,22d56d79a8e5e8f3,0.9305443978837816,0.4113751030410733,0.387434554973822,0.0162901313950237,0.0041699748392507
OF,GES,LightGBM,12,25,22d56d79a8e5e8f3,0.928990164361552,0.4577822369593239,0.4852071005917159,0.0170414310355099,0.0164019484292986
OF,GES,Logit,12,25,22d56d79a8e5e8f3,0.913046152955396,0.2527641404201569,0.3354037267080745,0.0188517435647409,0.0062970065711437
OF,GES,FFMLP,12,25,22d56d79a8e5e8f3,0.8745974191400511,0.2203641342426416,0.2957746478873239,0.0201722751236049,0.0093707302624298
OF,GES,XGBoost,13,26,ddfba67e83812c56,0.9369657887689892,0.4499740887914498,0.4540540540540541,0.0160688620395931,0.012439607918577
OF,GES,LightGBM,13,26,ddfba67e83812c56,0.9366183931505164,0.4612837156858388,0.4705882352941176,0.0167241858913308,0.0160487863477434
OF,GES,RF,13,26,ddfba67e83812c56,0.9268044669286608,0.4019653959132028,0.3974358974358974,0.0164239619793122,0.0047537042214145
OF,GES,Logit,13,26,ddfba67e83812c56,0.912738563084873,0.2509640591412696,0.3354037267080745,0.0188543860785867,0.0060734919904209
OF,GES,FFMLP,13,26,ddfba67e83812c56,0.8809229143597427,0.2289393173325407,0.3434343434343434,0.0198326573936843,0.0084270196129756
OF,GES,XGBoost,14,27,5140b32914b02e87,0.9351130121371344,0.4391180627150873,0.4431818181818182,0.0164002898697309,0.0121662570191596
OF,GES,LightGBM,14,27,5140b32914b02e87,0.9320407321362658,0.4554257364298816,0.4634146341463415,0.0169327396290231,0.0166813203610076
OF,GES,RF,14,27,5140b32914b02e87,0.9298767469295294,0.3977767459111971,0.3846153846153846,0.0164535174727425,0.0044294101202124
OF,GES,Logit,14,27,5140b32914b02e87,0.9119750164651048,0.2464713094745132,0.3354037267080745,0.0188881685921954,0.0064718516423051
OF,GES,FFMLP,14,27,5140b32914b02e87,0.8739713832859282,0.2308878565710162,0.3625730994152046,0.0196495023890102,0.0066652062029033
OF,GES,XGBoost,15,28,3885aeb60c82f238,0.9359380767310072,0.4548613568041995,0.4337349397590361,0.0160647954179433,0.0116258572216458
OF,GES,LightGBM,15,28,3885aeb60c82f238,0.9336401994629844,0.4542605868546366,0.4590163934426229,0.0169146102241276,0.016858665257036
OF,GES,RF,15,28,3885aeb60c82f238,0.9306439122536568,0.3981441897467567,0.3764705882352941,0.0164250153760134,0.0060475258596589
OF,GES,Logit,15,28,3885aeb60c82f238,0.913889311071064,0.2347145265520654,0.3512195121951219,0.0190157844695321,0.0068641248137446
OF,GES,FFMLP,15,28,3885aeb60c82f238,0.8613059180291089,0.2360668110951102,0.328125,0.0199916653008671,0.0068234933224142
OF,GES,XGBoost,16,29,ce5737d7e82b70d1,0.9384566949649348,0.4498258330051687,0.4269662921348314,0.0161282890747316,0.0115275360478662
OF,GES,RF,16,29,ce5737d7e82b70d1,0.9301970022653088,0.3954919510834027,0.3764705882352941,0.0164763466592116,0.0045082471344702
OF,GES,LightGBM,16,29,ce5737d7e82b70d1,0.9297247613464475,0.442486084708087,0.4662576687116564,0.0173969147401861,0.0170474538711927
OF,GES,Logit,16,29,ce5737d7e82b70d1,0.9136142895397732,0.2400520880425946,0.3560209424083769,0.0189458682868851,0.0064271130691701
OF,GES,FFMLP,16,29,ce5737d7e82b70d1,0.886325639967866,0.2406883291135018,0.3375527426160337,0.0199582470807897,0.0085315886998967
OF,GES,XGBoost,17,30,22765e2ff9a51343,0.9392093854716256,0.4565661409103259,0.4545454545454545,0.0160272656129677,0.0111686519148863
OF,GES,LightGBM,17,30,22765e2ff9a51343,0.9327210485557752,0.4570642551108828,0.490566037735849,0.0171344784662544,0.0170115762630183
OF,GES,RF,17,30,22765e2ff9a51343,0.9254764024288744,0.4048017447281117,0.3822222222222222,0.0164862611126642,0.0041224489795918
OF,GES,Logit,17,30,22765e2ff9a51343,0.9136685701051596,0.2374606289404815,0.2068965517241379,0.0191464514625542,0.0055678709490129
OF,GES,FFMLP,17,30,22765e2ff9a51343,0.884585043171143,0.2267496060325566,0.3046875,0.0196809077368775,0.00770633906201
OF,GES,XGBoost,18,31,9edeea16b9cee335,0.9402226226921712,0.464876414017183,0.4540540540540541,0.0157731412978955,0.0119182754280386
OF,GES,RF,18,31,9edeea16b9cee335,0.9363831773671756,0.4205092826010977,0.3954802259887006,0.0161267140061504,0.0036969527537042
OF,GES,LightGBM,18,31,9edeea16b9cee335,0.9340925375078708,0.4495788204436268,0.4576271186440678,0.0169978390973803,0.0174842844347603
OF,GES,Logit,18,31,9edeea16b9cee335,0.913252419103864,0.2319653510559657,0.3563218390804598,0.0193351246291947,0.0068076402061378
OF,GES,FFMLP,18,31,9edeea16b9cee335,0.8690752762880778,0.2491900896800491,0.3305785123966942,0.0197676346382063,0.0087447080210263
OF,GES,RF,19,32,769a4b80d3e61702,0.9366455334332096,0.4252702840147998,0.3956043956043956,0.0160675929549902,0.0048985183114341
OF,GES,XGBoost,19,32,769a4b80d3e61702,0.9363397529148664,0.4592822425092669,0.4378698224852071,0.0158860322780396,0.012164216845559
OF,GES,LightGBM,19,32,769a4b80d3e61702,0.9248503665747516,0.4495934319783732,0.4745762711864407,0.0168501050988332,0.0165723989946249
OF,GES,Logit,19,32,769a4b80d3e61702,0.9133863111651505,0.232477720073217,0.3468208092485549,0.0193367190158869,0.0065315662887532
OF,GES,FFMLP,19,32,769a4b80d3e61702,0.8921807036208756,0.2349914686557812,0.3394495412844037,0.0195684403456746,0.0072623417484408
OF,GES,XGBoost,20,33,c39706048569973a,0.93640488959333,0.4604652887642981,0.467065868263473,0.0159547288594575,0.0115347459050755
OF,GES,LightGBM,20,33,c39706048569973a,0.9333687966360524,0.4538507994025961,0.4585987261146497,0.0168636822339749,0.0172027203876085
OF,GES,RF,20,33,c39706048569973a,0.9195815330279148,0.4166578329280863,0.4078947368421052,0.016199425216662,0.0040313111545988
OF,GES,Logit,20,33,c39706048569973a,0.9130352968423184,0.2347351442879369,0.3468208092485549,0.0191785927426072,0.0068145600704788
OF,GES,FFMLP,20,33,c39706048569973a,0.8843643022052383,0.2307594052479047,0.3214285714285714,0.0198744700316418,0.0076726640181223
OF,GES,XGBoost,21,34,f436ba9a5e78ae7b,0.9378017094759392,0.4524621030836451,0.4585987261146497,0.0160882945710696,0.0112024516825112
OF,GES,LightGBM,21,34,f436ba9a5e78ae7b,0.930289279226466,0.4451514237217821,0.4675324675324675,0.0172711735609369,0.0172278071074282
OF,GES,RF,21,34,f436ba9a5e78ae7b,0.9278864595320292,0.4110733309015626,0.3645320197044335,0.0162978462398658,0.0035219457646072
OF,GES,Logit,21,34,f436ba9a5e78ae7b,0.9132813687387368,0.2347128577688779,0.3522727272727273,0.0194821953102309,0.0061886720564249
OF,GES,FFMLP,21,34,f436ba9a5e78ae7b,0.8758422534395784,0.24650785854375,0.2882882882882883,0.0195810109214424,0.006896041144651
OF,GES,XGBoost,22,35,b86990ea06c1b8c9,0.937356608839771,0.4651551129502181,0.46875,0.0160122283874267,0.0112767388337537
OF,GES,LightGBM,22,35,b86990ea06c1b8c9,0.931490689073684,0.4421016853740144,0.4545454545454545,0.0167198583201349,0.0170412466384487
OF,GES,RF,22,35,b86990ea06c1b8c9,0.93114872151175,0.4178984974002461,0.3978494623655914,0.0162172882303606,0.0044886776628459
OF,GES,Logit,22,35,b86990ea06c1b8c9,0.9135998147223368,0.2363906666842487,0.3333333333333333,0.0194557436099703,0.007159257362431
OF,GES,FFMLP,22,35,b86990ea06c1b8c9,0.8741197501646509,0.2316817881587006,0.3214285714285714,0.0196372806984033,0.008066718647533
OF,GES,XGBoost,23,36,7db99ae3f2437938,0.9414674569916988,0.4734278135530384,0.4673913043478261,0.0159713244454767,0.0112267255846609
OF,GES,RF,23,36,7db99ae3f2437938,0.9335153541625956,0.4237099676946774,0.408695652173913,0.0161147318982387,0.0045104836455129
OF,GES,LightGBM,23,36,7db99ae3f2437938,0.92692750287687,0.4463701814909485,0.4635761589403973,0.0170111413190467,0.0165395313890611
OF,GES,Logit,23,36,7db99ae3f2437938,0.9128652177374412,0.2339719940282283,0.3205128205128205,0.0194545763439357,0.0057503103086064
OF,GES,FFMLP,23,36,7db99ae3f2437938,0.892672847413712,0.2715722935840457,0.3541666666666667,0.0190418718114308,0.0072182119759682
OF,GES,XGBoost,24,37,62cabe085c09e45b,0.9314255523952204,0.4674948199056238,0.4605263157894737,0.0160248697671997,0.0115998682650214
OF,GES,RF,24,37,62cabe085c09e45b,0.9275517293788133,0.4151592557453417,0.4444444444444444,0.0161985149566675,0.0042493709812692
OF,GES,LightGBM,24,37,62cabe085c09e45b,0.9265801072583972,0.4473443259201025,0.4892086330935252,0.016840027242639,0.0166652249462252
OF,GES,Logit,24,37,62cabe085c09e45b,0.9131619514948868,0.2346358171585247,0.3542857142857142,0.019444992824117,0.0066469206326733
OF,GES,FFMLP,24,37,62cabe085c09e45b,0.8813282092479608,0.2461838368775272,0.3318385650224215,0.0193394294228957,0.0083925410004336
OF,GES,XGBoost,25,38,d3583c520e898615,0.9400163565437032,0.4678132802169907,0.4895104895104895,0.0159862676323828,0.0120227312815482
OF,GES,RF,25,38,d3583c520e898615,0.934007497955432,0.4223906393189451,0.4195804195804196,0.0160975006989097,0.0049147330164942
OF,GES,LightGBM,25,38,d3583c520e898615,0.9248069421224424,0.4367050030794535,0.4705882352941176,0.0169989630729223,0.0174564280173582
OF,GES,Logit,25,38,d3583c520e898615,0.9130642464771912,0.2349018543045462,0.3542857142857142,0.0194930566436687,0.0058364237700492
OF,GES,FFMLP,25,38,d3583c520e898615,0.8951118541517394,0.2565695484428712,0.358695652173913,0.019303240826308,0.00719385113263
OF,GES,RF,26,39,02622615eadb3a99,0.9368065657771892,0.4387075573956171,0.4023668639053254,0.0158763254123567,0.0040872239306681
OF,GES,XGBoost,26,39,02622615eadb3a99,0.9316462933611248,0.461252805321792,0.4900662251655629,0.01579973507978,0.0107178417826474
OF,GES,LightGBM,26,39,02622615eadb3a99,0.916820461601928,0.4629710742184563,0.4144144144144144,0.0170714343090105,0.0167159837841559
OF,GES,Logit,26,39,02622615eadb3a99,0.9130787212946276,0.2411488278052294,0.3657142857142857,0.0194179196286738,0.0061674049218451
OF,GES,FFMLP,26,39,02622615eadb3a99,0.8896439918651526,0.2607743176190307,0.3285714285714285,0.0191133045866348,0.0063323331405771
OF,GES,XGBoost,27,40,c7ba38b7f2818997,0.9363976521846118,0.4779397781324457,0.4774193548387097,0.0156512936433412,0.0115573775353363
OF,GES,RF,27,40,c7ba38b7f2818997,0.9216930470214444,0.4355250902937882,0.4126984126984127,0.0159339446463516,0.0041945764607212
OF,GES,LightGBM,27,40,c7ba38b7f2818997,0.916538202661919,0.4578775468626676,0.4462809917355372,0.0170612739456883,0.0171591604828023
OF,GES,Logit,27,40,c7ba38b7f2818997,0.913324793191046,0.240841219920685,0.367816091954023,0.0194211825121577,0.0061543776598794
OF,GES,FFMLP,27,40,c7ba38b7f2818997,0.889387063855657,0.2598506534510268,0.3592814371257485,0.0192537641263681,0.0074367716695997
OF,GES,XGBoost,28,41,0216a4635f0e498f,0.934979120075848,0.4730253283083138,0.4779874213836478,0.0156334930647515,0.0114960705501886
OF,GES,RF,28,41,0216a4635f0e498f,0.9327083830905184,0.4443840537526071,0.3977272727272727,0.0158161543192619,0.0051987699189264
OF,GES,LightGBM,28,41,0216a4635f0e498f,0.9229433093775106,0.4628124084132171,0.4793388429752066,0.016832909560941,0.0160271065027479
OF,GES,Logit,28,41,0216a4635f0e498f,0.9134767787741276,0.2417075094583138,0.3529411764705882,0.0194267072374599,0.0056206512511943
OF,GES,FFMLP,28,41,0216a4635f0e498f,0.8903351643977391,0.262187990315601,0.3349282296650718,0.01928482809921,0.0084286703112898
OF,GES,RF,29,42,8ca30fb5bc406689,0.9350659689804662,0.434513053706523,0.4137931034482758,0.0158451998881744,0.0053497344143136
OF,GES,XGBoost,29,42,8ca30fb5bc406689,0.93501168841508,0.4645520324679344,0.4831460674157303,0.015888158205136,0.0115405956326432
OF,GES,LightGBM,29,42,8ca30fb5bc406689,0.9238262732411288,0.4657222013721803,0.4961240310077519,0.016830794858573,0.0167853202197177
OF,GES,Logit,29,42,8ca30fb5bc406689,0.9129629227551368,0.2348651496641237,0.3522727272727273,0.019576118547774,0.0056124106275826
OF,GES,FFMLP,29,42,8ca30fb5bc406689,0.8790882312496834,0.2343564899381459,0.3492063492063492,0.0195119956064878,0.007722828123507
OF,GES,XGBoost,30,43,e2c0117983914bf3,0.934306041065057,0.4681390200500632,0.475,0.0157544480390435,0.0126810938092289
OF,GES,RF,30,43,e2c0117983914bf3,0.9237448523930492,0.4233571801107442,0.4021739130434782,0.0159460866648029,0.0034330444506569
OF,GES,LightGBM,30,43,e2c0117983914bf3,0.9222629929580012,0.4685564320514019,0.4745762711864407,0.0165377897668281,0.0161568488449908
OF,GES,Logit,30,43,e2c0117983914bf3,0.9128724551461594,0.2325375672473329,0.3614457831325301,0.0196841751692469,0.0067165175042908
OF,GES,FFMLP,30,43,e2c0117983914bf3,0.8750099514369876,0.2417078317733289,0.3387978142076502,0.0197338607840557,0.0095827109764908
OF,GES,XGBoost,31,44,8446d6072ce132d2,0.9316281998393297,0.468323970178274,0.5,0.015759453859505,0.0117081810630048
OF,GES,RF,31,44,8446d6072ce132d2,0.9250620607797584,0.4396083540277472,0.4065934065934066,0.0158348862175007,0.0057003075202683
OF,GES,LightGBM,31,44,8446d6072ce132d2,0.9237719926757424,0.4774711907244356,0.4743589743589743,0.0164050580134362,0.0163536401855131
OF,GES,Logit,31,44,8446d6072ce132d2,0.9131004335207824,0.2325692427126065,0.3515151515151515,0.0197891298447769,0.0066806100672886
OF,GES,FFMLP,31,44,8446d6072ce132d2,0.8801629864443334,0.2386280197346141,0.33,0.0195715351229026,0.0072092256788138
OF,GES,XGBoost,32,45,4346f5d3afd9cd55,0.9321492932670388,0.4613977260483682,0.4935064935064935,0.0161388776484614,0.012353150245036
OF,GES,RF,32,45,4346f5d3afd9cd55,0.9299400742558134,0.4364592886924661,0.4153005464480874,0.0158828135308918,0.0056594911937377
OF,GES,LightGBM,32,45,4346f5d3afd9cd55,0.923088057551874,0.4694246060627569,0.4827586206896552,0.0164696511360031,0.0162948640890976
OF,GES,Logit,32,45,4346f5d3afd9cd55,0.913809699575164,0.2328555012391038,0.3536585365853658,0.019771180961037,0.0068630064159932
OF,GES,FFMLP,32,45,4346f5d3afd9cd55,0.8839879569518929,0.2562596578623036,0.3563218390804598,0.0193040799418064,0.0075973053039711
OF,GES,XGBoost,33,46,bab37ff8d1735f15,0.9327282859644932,0.4622643753881696,0.4785276073619632,0.0157372034029638,0.0114551390045282
OF,GES,RF,33,46,bab37ff8d1735f15,0.9288200852566748,0.4350113981151745,0.4285714285714285,0.0159165960301929,0.0051842325971484
OF,GES,LightGBM,33,46,bab37ff8d1735f15,0.9217889426869604,0.4698011224272945,0.4615384615384615,0.0165268029254321,0.0162667661392259
OF,GES,Logit,33,46,bab37ff8d1735f15,0.9130280594336004,0.23300674870249,0.3604651162790697,0.0197646082800079,0.0062508134099097
OF,GES,FFMLP,33,46,bab37ff8d1735f15,0.885819021357593,0.2481746101367649,0.3370786516853932,0.01966650440707,0.0068719918119205
OF,GES,XGBoost,34,47,32b8a5eaf3983dd2,0.9352432854940615,0.4568647342566727,0.5103448275862069,0.0156860668309637,0.0121167288590113
OF,GES,LightGBM,34,47,32b8a5eaf3983dd2,0.9275390639135564,0.469427585312714,0.4878048780487805,0.0164178696459011,0.0160034105133275
OF,GES,RF,34,47,32b8a5eaf3983dd2,0.9263267979532608,0.4355702439998678,0.4170616113744075,0.0159281990494828,0.0049605814928711
OF,GES,Logit,34,47,32b8a5eaf3983dd2,0.9134224982087412,0.2327443751627488,0.3625730994152046,0.0197773901694675,0.0060847568825486
OF,GES,FFMLP,34,47,32b8a5eaf3983dd2,0.8770798503303878,0.2588364466225881,0.3522012578616352,0.0194668964445746,0.0072053846602945
OF,GES,XGBoost,35,48,e0f883579cbf975e,0.9354676451643252,0.4670867599908612,0.4632768361581921,0.0158496185653442,0.0120051821105615
OF,GES,RF,35,48,e0f883579cbf975e,0.9303562252571088,0.4375810536633266,0.4175824175824176,0.0158155370422141,0.0045032149846239
OF,GES,LightGBM,35,48,e0f883579cbf975e,0.9258165606386288,0.471112084150976,0.4561403508771929,0.0161971519200083,0.015941319615085
OF,GES,Logit,35,48,e0f883579cbf975e,0.912608289727946,0.2309028032572131,0.3614457831325301,0.01981905364518,0.0060741943003725
OF,GES,FFMLP,35,48,e0f883579cbf975e,0.8899877687792662,0.2377583169094661,0.3535911602209944,0.0196931587137105,0.0071347766686808
OF,GES,XGBoost,36,49,bf16be90977c5582,0.9357969472610028,0.4664825169376408,0.4933333333333333,0.015679572025249,0.01053079247458
OF,GES,RF,36,49,bf16be90977c5582,0.9351835768721368,0.4432563604714519,0.4019607843137255,0.0156983282079955,0.0054559686888453
OF,GES,LightGBM,36,49,bf16be90977c5582,0.9224294533585196,0.4791503367830453,0.4285714285714285,0.0162220739023746,0.015878817738778
OF,GES,Logit,36,49,bf16be90977c5582,0.9131366205643732,0.2312153903884637,0.3604651162790697,0.0197975710902539,0.0063892818877081
OF,GES,FFMLP,36,49,bf16be90977c5582,0.8843787770226748,0.2444733910570499,0.3512195121951219,0.0192145587176203,0.0065080785044922
OF,GES,XGBoost,37,50,77f73fb46557a099,0.93556896888638,0.4768733096631554,0.4900662251655629,0.0156423985575241,0.0118910816251015
OF,GES,RF,37,50,77f73fb46557a099,0.9331100592743776,0.4356705866232196,0.4148936170212766,0.0157988739166899,0.0050349454850433
OF,GES,LightGBM,37,50,77f73fb46557a099,0.9217997988000376,0.4617303027620393,0.4793388429752066,0.0164941855172386,0.0160861494555188
OF,GES,Logit,37,50,77f73fb46557a099,0.9131402392687324,0.231723587216964,0.3536585365853658,0.0197750980871548,0.0064590110073323
OF,GES,FFMLP,37,50,77f73fb46557a099,0.8948983505945531,0.2479778292660928,0.3536585365853658,0.0193271768727987,0.0071226825236207
OF,GES,RF,38,51,3aef2ea487c8c758,0.935509260264455,0.4449935806503956,0.4147465437788018,0.0157976158792284,0.003496785015376
OF,GES,XGBoost,38,51,3aef2ea487c8c758,0.9346823863184026,0.4569836820663081,0.4697986577181208,0.0159622486889849,0.0114878007985504
OF,GES,LightGBM,38,51,3aef2ea487c8c758,0.9227768489769924,0.4710240647645728,0.4683544303797468,0.0163306545163129,0.0166996667076939
OF,GES,Logit,38,51,3aef2ea487c8c758,0.9128579803287232,0.2315903689894209,0.3658536585365853,0.0197960844395596,0.0070821235707974
OF,GES,FFMLP,38,51,3aef2ea487c8c758,0.8785056198478698,0.245613136583708,0.32,0.0194370988026981,0.0077222085325893
OF,GES,RF,39,52,1b69d1025e20b6aa,0.93600683211383,0.4464076132384751,0.4175824175824176,0.0157385820519988,0.0032289628180039
