leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GOLEM__leverage_ratio__asset_liabilities,edge_GOLEM__leverage_ratio__asset_turnover,edge_GOLEM__leverage_ratio__totaldebt_invcap,edge_GOLEM__roe__totaldebt_invcap,edge_GOLEM__debt_ratio__leverage_ratio,edge_GOLEM__debt_ratio__asset_liabilities,edge_GOLEM__debt_ratio__rect_turn,edge_GOLEM__debt_ratio2__roa,edge_GOLEM__debt_ratio2__capitalization_ratio,edge_GOLEM__debt_ratio2__totaldebt_invcap,edge_GOLEM__debt_ratio2__debt_ebitda,edge_GOLEM__debt_ratio2__rect_turn,edge_GOLEM__roa__roe,edge_GOLEM__roa__asset_turnover,edge_GOLEM__roa__debt_ratio,edge_GOLEM__roa__capitalization_ratio,edge_GOLEM__roa__totaldebt_invcap,edge_GOLEM__roa__rect_turn,edge_GOLEM__capitalization_ratio__debt_ratio,edge_GOLEM__capitalization_ratio__longtermdebt_invcap,edge_GOLEM__capitalization_ratio__totaldebt_invcap,edge_GOLEM__longtermdebt_invcap__totaldebt_invcap,edge_GOLEM__rect_turn__leverage_ratio,edge_GOLEM__rect_turn__asset_liabilities,edge_GOLEM__rect_turn__roe,edge_GOLEM__rect_turn__asset_turnover
-0.360094428,-0.045608059,-0.394501887,-0.262012709,-0.002044013,-0.642881072,-0.486852791,-1.066603811,-0.963351138,-0.398228472,-0.341042282,-0.177505526,-0.105699758,0,0.003680104610630846,0.018632053101318397,0.054156946544539286,0.01707569473286195,0.0005807190591933617,-9.776343269677512e-05,-6.0579064663716016e-05,0.035585850280403335,0.47073315651682396,0.20249040884838254,0.03456024207741018,0.010780281204174447,0.10486775381029842,0.05942105397034509,-0.00020925833570257162,-0.07237951625845065,-0.03444799361971551,0.012805695976955578,0.00023997833972301736,0.9530854845253944,-0.34815485056086826,0.14386890754884402,0.00881288053389531,0.0005807757817000346,-0.005490048913238065,0.006908900827661995
1.476880051,-0.443059085,0.503150491,0.074379703,0.7284793,2.760733364,-0.214150259,2.216597309,1.749965672,0.335636349,-2.383493029,1.077045926,-0.114296451,0,-0.14662534384369427,0.02169310002501156,0.18720596126749667,0.018355401095795025,0.8488451368570824,0.3384776996006165,0.023346128845437526,-0.06721900997228088,4.200996158765753,0.7328835312294255,0.9005191337448818,-0.05005905727051145,-0.05883174386110383,-0.007419820059086701,0.032804790523861045,0.06616377661816886,0.01277090142857481,0.006090919773997207,0.17774167844719152,3.597994048176455,-0.6098075564648703,0.22026654588333097,-0.039084580803860444,0.006100807290132044,0.007571532348120217,-0.0021208003852812413
-0.083802423,-0.239093232,0.075696978,1.027491537,0.226244522,-0.14100763,0.263079172,-1.17104866,-0.990484306,0.816392692,-0.828232368,-0.144667017,0.107068397,0,0.004489790032190579,-0.017004222682532016,-0.02583813396307316,0.006716989047356107,-0.01495893493387503,0.0567278800556087,-0.006792103420552959,-0.004217723674973721,0.11335967017341347,-0.0910506881017568,0.0061779785840035744,-0.002395131547658773,0.010873271318208894,0.1259171974779167,-0.012516012497607356,0.0429414088409367,-0.03816098142343256,0.007009375024546546,-0.02916340799684411,1.075886974279186,0.7836300139781462,-0.30324715198443986,-0.0020775207249830387,-0.0030840506258382177,-0.0010670701673827878,0.027444300274299494
-0.423323218,-0.004605221,0.277210777,0.354706713,-0.070530573,-1.026129882,0.399430439,-0.81684439,-0.75016196,-0.992808746,-0.322304202,-0.396741035,-0.043373733,0,0.000436842353567017,-0.029652645886313743,0.15872419922436426,-0.029913876367441184,0.02355675829838125,-0.0003406270139165603,-0.0008577665985961255,-0.04660071031238455,0.5754169948769686,0.8057669311656481,0.1232945033800479,0.007060811118433981,0.06045698495078503,0.06599801821061518,0.005924067782720365,0.04547737296887377,0.07045968748641004,-0.004311213090167035,0.006341646103530591,0.568379594536396,-0.6647248838336622,0.2792998199796229,0.004251345288858238,2.406413156541939e-05,0.001583033289685561,-0.0038380340012385667
0.220987064,-0.309121003,-0.388395408,-0.542339719,0.431704204,-0.259632261,-0.623204058,0.908766157,0.722781451,-0.401223839,-0.041232998,0.081791626,-0.161578264,0,-0.015307262817841739,-0.023667926848884288,-0.033485673817856616,0.016937831398959578,0.07526952143850885,0.13994777258536917,0.019558436421953814,0.018396617214357435,-0.1619764288305403,0.08239235095497972,-0.006431344242395161,0.006655291014094008,0.13215986187847334,0.15744251320528607,0.056574145069668465,0.07894003215136881,-0.04442740656777022,0.025057903951437147,0.04318408110294874,0.6092608237276788,0.2988655698938114,-0.1087536273656815,-0.008267558534196865,0.006017337444706703,-0.008262475034677353,0.02186084564827086
-0.067549953,-0.190251891,0.21003951,0.27060861,0.226244522,0.214866266,0.331254806,-0.458099039,-0.443944777,0.751992309,1.476551501,-0.067419606,-0.067014639,0,0.002879759411637951,-0.003609845513367102,-0.019184209635203384,0.01716767113093729,-0.012057829780331247,0.04513965687243184,0.004251211109278322,0.008092439634692953,-0.06757228985080851,0.12779773186528787,-0.004387212854287933,-0.002284353843290589,0.037989047209212826,0.041756503699637244,-0.01575947369861914,0.021151270029116584,-0.04425981022018261,-0.0055241237664811465,-0.01140834675249037,0.18863941505434195,0.28236430283876807,-0.12519655349863826,0.0010481470643313397,0.001536001287676116,0.001853206500031282,-0.004524013594419783
0.695202994,-0.400396498,0.124548808,0.046347002,0.682821593,-0.734130789,-0.00962336,0.395624074,0.284774594,-0.598918036,-1.240470134,-0.282976666,-0.090655545,0,-0.06237406911344163,0.006362902009453311,-0.15724776702919352,-0.008107817361548074,0.37452852927669616,0.28671387846480256,0.017356675202785842,0.000803247190183605,-0.1993871512045536,0.34776217298417217,0.06291559711727725,0.01055828228273166,-0.0006544274762405389,-0.00020776323961422866,0.001381768946736758,0.0005306697408087609,-0.0010240663244275518,0.0002170964068931167,0.0297354980442796,0.10450283243249137,0.19421694315838225,-0.06396150246406065,-0.014592627467648842,0.004372980680692934,0.0014865758884947122,-0.001048162524540994
-0.769745748,0.299779926,-0.174668652,-0.682503224,-0.481449937,-0.90750525,-0.077798993,-0.726022782,-0.672638623,-0.911933847,0.727028292,-0.331866586,-0.16587661,0,-0.05170731891255245,0.10374662091495787,0.26510388681473335,0.017313118183313672,0.292391307762214,0.1513578259649041,-0.02239242881903862,0.008027349384910235,0.4523143995333252,0.654566827151569,0.09121094022756152,0.023881398449107503,0.007419662676422122,0.024734265157529,-0.007876378158035416,-0.007872979225770686,-0.012605824931849715,0.003211372298002877,0.03847570999118174,0.45297700828081006,-0.5426884711877813,0.23003565705808143,0.02956377840775379,-0.00599074197204996,-0.003814637340642465,0.02824245638452861
0.261506923,-0.235001081,-0.522737941,0.494870218,0.454533058,-0.095382771,-0.623204058,0.963259122,0.769295453,-0.261939291,-0.884446609,0.207728313,-0.077760506,0,-0.013770674841506665,0.02555621089526359,-0.025869575347896596,0.014882697702965395,0.09378096350022504,0.11201766964667002,0.009910360887864863,0.006758483403307546,-0.06307453892944993,0.019761144478423066,-0.0060006719917067375,0.0011766694295897242,0.17787278803563392,-0.1436620039115516,0.05956582985291482,0.08367356714933136,-0.029004466450286058,0.012059266155769268,0.048194098936979964,0.6873539067078057,0.2068144073630247,-0.07556902812042139,-0.004708361038364145,0.0022015160357857673,-0.005351755163580865,-0.009599818109781775
-0.560689992,0.064540963,0.124548808,-0.738568627,-0.230332548,-0.277882205,-0.00962336,0.504610003,0.377802599,-0.513550087,0.127409724,-0.145536468,-0.168025784,0,-0.008108871502110244,0.08177783608378983,0.10874544451530337,-0.006952153819263383,0.10189295117228249,0.01558985054778689,-0.010851659530337766,0.0003040440527938061,-0.09626260513009366,0.11287169686492217,0.012248046486381302,0.007407337352342432,-0.0006544274762405389,0.00331083789676305,-0.0004661047124342387,0.0006768578483965516,-0.0008780990359147232,0.00040237796785402304,-0.012793707784347129,0.1768336478942009,0.21241034985375018,-0.07276085136698597,0.02181354365787637,-0.0013064845756549114,0.0027552984115844278,0.030958463246783554
-0.053523848,-0.112670847,0.094016414,0.074379703,0.249073376,-0.14100763,1.422064935,-1.416267001,-1.261815987,0.719043277,0.033719323,-0.261307263,-0.017583653,0,0.001351328887546347,-0.0007861831349142618,-0.014534758499135296,0.007347772513382934,-0.010518181507305576,0.02942998666206579,0.0012280083758645691,-0.022798752550808033,0.1370972578636053,-0.08019349730508382,0.011159079022543126,0.00039334820734623335,0.07299923802030585,0.04927131995687582,-0.0744814605523545,0.28072393642016413,-0.18168054266575712,-0.006222430612189288,-0.03882913387101034,1.6576211188777017,0.8347130011829095,-0.3402523075896138,0.00021791339258197474,0.00023867865345973918,0.00021765363407283276,-0.00032626925622608924
-0.918244351,0.039877539,-0.91965906,-1.074961039,-0.709738472,-0.259632261,-0.691379691,0.336590029,0.234384425,-0.588434253,-0.078709159,0.100986437,-0.19166669,0,-0.008205192733122778,0.19492742410054817,0.20406178064559843,0.05881956235136817,0.5141888292707194,0.029680956637927042,-0.03814256605451296,0.02040912179860633,-0.05999304711936803,0.1208364926868349,-0.007940648351457783,0.007894611367146151,0.3471672015751749,0.34620207887103144,-0.10318496343802053,0.03243640734154854,-0.07228505636708736,0.032975758274591094,-0.026295707082025898,0.07317691644565008,0.16234398545891743,-0.05172216770433461,0.04075044885841507,-0.000920805503868231,-0.023207407728465388,0.051398681105876524
0.135939888,-0.273625298,-1.591371724,0.494870218,0.386046497,-1.035254854,-1.032257856,-0.648824415,-0.606743786,-0.943385197,0.427219008,-0.287524566,0.044742372,0,-0.008334994706515771,0.013284957839554069,-0.0484330062365276,0.16317652655182052,0.04140497709343166,0.11077635281167734,-0.004843101125145797,0.12150230477555722,0.4611216129580427,0.7724632791080943,0.09014808194850651,-0.007348382210646653,0.8969227726214983,-0.2379577447270118,0.0837971526648199,-0.09335342617506173,-0.17302593893543095,-0.011493140900313335,-0.02757097087715134,0.3651544776440384,-0.5017105723730497,0.21465668501117544,0.0014082942327710787,-0.001474918989282185,0.009374406404051268,0.00552360902847254
-1.142662031,0.67345519,-0.003687246,-0.82266673,-1.14348669,-1.090004684,-0.00962336,-1.334527554,-1.192044983,-1.123107194,0.164885884,-0.402091505,-0.18521917,0,-0.17243629137979122,0.18563663408716596,0.48466813466013664,0.0004501117106037983,1.0308961920848476,0.8075901565698728,-0.059385711559862386,0.0011926256367786917,0.998612339714021,0.9682579776963389,0.13273563164598215,0.03202873271935795,1.937421267057026e-05,0.0036878308751803184,-0.0023139783736288518,-0.0017900664740218254,-0.0019203566881691324,0.0004435516470032291,0.1679747172124052,1.4755852277435488,-1.2285299993395093,0.5020695435218269,0.049003964777226273,-0.015027528251606869,-8.991687042719596e-05,0.03801215365616393
-0.608334222,0.102985173,0.216145989,0.158477806,-0.275990255,-1.099129656,0.603957338,-1.425349162,-1.269568321,-1.076679011,0.520909409,-0.420617507,-0.069163812,0,-0.014038448864286497,-0.019038496706511497,0.2473625543221063,-0.025294751524318742,0.1324652676023625,0.0298070948416385,-0.005352264733562258,-0.07547519296695324,1.0755019683931173,0.9360017988789033,0.1400136991060087,0.0120601665343669,0.07127687652906312,0.0445856437582901,0.03505108445465941,0.11998926914854162,0.11553843211431147,-0.01039481378698247,0.04330123390760854,1.6785004086181567,-1.2578953838531797,0.5126162245961533,0.009742011968771148,-0.0008581170670838342,0.0019682453691861317,-0.0027343869965627053
-0.358758608,-0.036027118,0.124548808,0.326674012,-0.002044013,-0.861880392,0.399430439,-1.339068634,-1.19592115,-0.679792934,0.258576286,-0.35206461,-0.051970426,0,0.0028962365187730514,-0.023144024007417812,0.09210526105212126,-0.009202656492620476,0.0005785648016616353,-7.722614825269751e-05,-2.9785496739310113e-05,-0.03914147631412262,0.7923021908665203,0.4634097395616309,0.09189748599081525,0.0071060577823538265,0.027162888443165445,0.06078215213510978,0.00017168259161543463,0.07455192744769701,0.04824493929781493,-0.005165697425046565,0.0003012810044820745,1.4854207739131209,-0.7461334239254532,0.30488019692164414,0.0043170402285320755,0.0002255686362887087,0.0008522146351488891,-0.0042352931064799605
-0.292412905,-0.114421744,0.191720074,-0.794634029,0.043613694,0.306115983,-0.00962336,0.200357617,0.118099419,0.293701217,0.202362045,0.040325483,-0.189517517,0,0.007497341122043765,0.04588657564787131,-0.03243453999603532,0.006120266366656775,-0.010062025936433362,0.005233384381154829,0.0023175928743591834,-0.00033493596359032723,0.04210492346889566,0.07111042305563446,0.003738521153364014,-0.009203665385433407,-0.0010073712160494491,0.003562166549041229,8.825738470997543e-05,0.00026874938020695624,0.0005021881254100164,0.00045384506798790033,0.0009618647064187322,0.021948140325496402,-0.04823348205571586,0.013007790416172785,0.01283138044360527,0.002612467136307283,0.004783767694337761,0.03756895587561225
-0.04550893,-0.18992325,0.094016414,-0.402176214,0.249073376,0.406490671,-0.282325892,0.863355354,0.684019782,0.09600702,1.139266057,0.194887185,-0.168025784,0,0.0019367650122944008,0.003614389572012707,-0.0016500802860375237,0.0009810782816731705,-0.00894313850422832,0.04960856213600832,0.011734596338611259,-0.013048191917049132,0.2409246232318985,0.030867046999594867,0.02399209234327225,-0.010835575205965559,-0.014492710200609202,0.05289168705814397,0.014786979321662477,0.033974664487948544,0.004816013096006771,0.011804787381489877,0.023670212322287613,0.5477751895786124,-0.06794063286251475,0.024627576408166,0.001770516766024673,0.0038445629744206264,0.002079853515395057,0.016857956166407208
-0.320019842,-0.036339293,-0.015900204,1.083556939,0.020784841,0.61636502,1.081186769,0.35021327,0.246012926,0.47641858,-0.622113486,-0.100324997,0.018952293,0,0.002605886842675823,-0.06847792605888839,-0.05757992014815047,-0.0008233573686866606,-0.005247949387883471,0.0007920897238738838,-0.00011045194945154991,0.07576833607417634,0.14818750998631602,0.23225666441588685,-0.0187275686532851,0.0018532124232130895,-0.009386390879189415,0.5457236678000408,-0.004725512085865769,-0.05277742551074519,-0.09152155139815943,0.005099105695002563,0.0008012435827978179,0.07991616480754772,-0.13675975057835654,0.04395382152821804,-0.0014043202458028645,-8.297192206658997e-05,3.967506018013271e-05,0.005123020667289274
-0.716312967,0.15393193,0.283317255,0.242575909,-0.412963377,-0.734130789,0.672132971,-1.584286975,-1.405234161,-0.56896437,0.277314366,-0.339758529,-0.045522906,0,-0.024707778573955213,-0.03431408597572667,0.15391939409956265,-0.017520846544194085,0.23338899645475303,0.06666401277875143,-0.0052711628474116055,-0.05610191454809012,0.7984510736212929,0.33036955604684864,0.07554018863068644,0.005301867545755296,0.10397368639540609,0.07594919878738302,0.05836710969639353,0.14842393204625084,0.06794761715725019,-0.007614067239064289,0.0720162743470531,2.065031401519814,-0.7388494154880655,0.2998360122286911,0.00755023170341685,-0.0008442121683380034,0.0016980721498690223,-0.0027548011379855083
-0.122318553,-0.23371964,0.454298661,-0.430208915,0.203415669,-0.314382091,0.126727906,0.282097064,0.187870423,-0.300879057,0.258576286,-0.179043787,-0.088506372,0,0.00640604103875521,0.010391869762082598,0.013899198444963222,-0.01485697545805708,-0.019631015371317694,0.04985753592509405,0.005048052455374324,-0.004529800766476698,-0.06088318774109831,0.07481544579445462,0.017047131532650958,0.004414258828775137,0.031434671954395345,-0.025396390364544837,-0.005420734185155143,-0.004982940553242271,0.00677482651673825,-0.002791118835203804,0.006316379700826119,0.049158779160675625,0.06957088646869874,-0.021198268866371238,0.0025066538325131276,0.0024920839185791238,0.005293819525660892,0.009498752086772626
-0.326253666,-0.007214261,0.136761765,-0.430208915,0.020784841,0.242241181,-0.145974626,0.513692164,0.385554933,0.022620538,-0.678327727,0.069485545,-0.092804719,0,0.0005274112917854099,0.02771767261237954,-0.002787172136637905,0.00033625179915444095,-0.00535017677678698,0.00015724967471007564,0.0005408560395226738,-0.00402044745304395,0.08542636658550032,0.00433403501400742,0.005097728505389042,-0.003566510382091355,-0.010900270742443026,0.029253450974045418,0.0006380071225166236,0.010451898732324258,0.0005866975324599082,0.003371156863735857,0.0011752625762539615,0.18371021882886338,-0.009524515271971174,0.003270688753850777,0.007010563851192455,8.065937001195875e-05,0.0016710440293660274,0.009960062742867792
0.335199633,-0.364540625,0.25889134,-0.149881905,0.500190765,0.351740841,-0.214150259,0.82248563,0.64913428,0.28171975,-1.184255893,0.157902062,-0.142235704,0,-0.027381147282317476,-0.009921439613161063,0.035663691160688835,0.00792741889749248,0.1322833633612244,0.19121977452499284,0.019948452582257345,-0.008564271873246163,0.19860589523150793,0.07837573065854748,0.016820730698955354,-0.007937009162293004,-0.030271318969532612,0.014951616104370938,0.022524529204597587,0.024550582676437723,0.010719384740216973,0.007579817697594246,0.04528446567325283,0.49523003106834784,-0.18992521425366446,0.06858069190111621,-0.011039252061486938,0.006246654352784088,0.004848186143188398,0.005318270702435103
0.485256693,-0.37081219,0.374914437,0.102412404,0.568677325,0.552490218,0.126727906,1.580846055,1.296454148,-0.137631576,0.895671014,0.09737487,-0.071312986,0,-0.040320667191028725,0.009813999907444667,-0.02522290351693223,-0.005608506624429564,0.21772257948081888,0.22114193904306598,0.011371020706010409,0.007960601715596063,0.5995911194254129,-0.06014287526440076,0.016293175773113663,-0.006250556309492647,0.02594177211995309,0.00604567989985859,-0.015154430487604578,-0.027923941512175976,0.0030990194529401083,-0.0022489117328097596,0.09895568542677777,1.9010382308115301,0.17833832136741917,-0.0669152751740224,-0.008012492654126336,0.0031857782237287545,0.0035200912504142505,-0.001821938824914126
-0.036826104,-0.258953632,0.570321757,0.607001022,0.249073376,-0.898380279,1.013011136,-1.688731824,-1.494385999,-0.606406452,-1.671445979,-0.383231098,-0.026180347,0,0.0021368791176094057,-0.0044143539452940325,0.008433834029154354,-0.03759072855606975,-0.007236842277836822,0.06763951935014292,0.001828384886749121,-0.10347215003693215,1.0415063364418935,0.4308891255949184,0.10426900087954244,0.0037313077114628367,0.31544916061496436,0.2864336064448715,-0.053057034955355124,0.2384458610536609,0.10914704783698734,-0.0065996537045769415,-0.04629917524028471,2.3408176700044496,-0.8393855969357901,0.3398416683463446,0.00022323313710693795,0.0008167522139515874,0.0019658413869044194,-0.003964399650003155
0.570526505,-0.473233143,0.484831054,0.018314301,0.614335033,-0.934880165,0.603957338,-1.584286975,-1.405234161,-0.556982903,0.820718693,-0.381224672,0.171543596,0,-0.06049969026487814,0.0020634223367559275,-0.12001157936497338,-0.02935143125132327,0.276533106402831,0.30488189407140215,-0.02954913068870347,-0.06419648534563069,1.0167889463787378,0.4118502373634852,0.10793721391508006,-0.02544227325677111,0.15987917857413272,0.005152487409297528,-0.07802126609556911,0.1333690307749336,0.05976983917177673,0.025781744603223297,-0.10713327801349783,2.065031401519814,-0.7232904449155504,0.2935219520250097,0.0226609349296324,-0.009780083843206604,-0.010950099735050978,0.0007837498410657575
-0.619688688,0.270834825,-0.260159354,-1.159059142,-0.298819109,-1.044379826,-0.486852791,-1.139261097,-1.025369808,-1.016771679,0.071195483,-0.35661251,-0.168025784,0,-0.03760800088230935,0.14184078293951186,0.23795918394369664,0.028751458232215102,0.14609924104316785,0.08487192881964302,-0.014078267531807489,0.05781029453595374,0.8168132246110829,0.8398919633139577,0.11279485935609115,0.02783939941444861,0.0691563918595864,0.26285944714080217,-0.03059197247055931,-0.0773100248119513,-0.08795389273647775,0.020356594441716763,0.03747286458373844,1.0835473703520269,-0.9494754068761349,0.3909795029395995,0.024108877352638974,-0.005482433248055149,-0.005755307227308277,0.04858409704485793
-0.576274554,0.169183542,0.106229371,-0.626437822,-0.390134523,-0.36000695,0.467606072,-0.716940621,-0.707524125,-0.263436974,-0.17239956,-0.225325352,-0.159429091,0,-0.021846895399807973,0.07129012378557847,0.057333919710400104,-0.0030417136661474854,0.17738212401757564,0.06921874081124477,-0.01744001562300076,-0.019139917914051053,0.17718832049436792,0.07501172015754584,0.02456717400896568,0.009105502380919986,0.02712189116115636,-0.13645154022007197,0.03836153475606335,0.046728109478300334,0.021887231513591062,-0.018551509017556,0.030788095860248506,0.4705096662312264,-0.15480925782491958,0.06989852410491101,0.021272792401198098,-0.0032495153902357622,0.002229796943452772,0.024914842678244026
-0.305548464,-0.085655732,0.11233585,-0.878732132,0.043613694,-1.190379372,-0.282325892,-1.420808081,-1.265692154,-1.196493676,0.127409724,-0.433257992,-0.174473304,1,0.005864604222281962,0.0530223004958488,0.1380689346589425,-0.01460917775100644,-0.010514024918309866,0.003917693913188247,0.0021336185304512176,0.03821071332766803,1.1610791596108065,1.1265158602244456,0.15619467858521943,0.0329488176760801,-0.017316666844888435,0.11556532513799948,0.002589256233148399,-0.05591148260110404,-0.06001987368116709,0.012257763114892219,-0.006820929337108393,1.668044436183582,-1.3934225604946224,0.5679217732033146,0.012343450475366939,0.0018004386669468343,0.0025804799979267014,0.03824706385961729
0.211413691,-0.368956418,-1.615797639,-0.626437822,0.408875351,2.121985346,-1.714014187,1.458236884,1.184045309,0.871806974,0.839456773,-10.26300771,-0.021882,0,-0.01747874920076319,-0.026153693750212047,0.06960796043296961,-0.15311026139497538,0.06820089334068744,0.1582039046165898,0.0025086660969440735,-0.4135288718685898,2.124278620734186,1.4632018105611315,-6.595554212059776,-0.00736639243268292,1.5121560047968228,0.5001643258712956,0.1473692222490477,0.3483833349992412,0.2655025592410165,0.0093332512226507,0.06563028172484967,1.6015500298975347,-1.0420424935249197,0.3871138272361335,-0.001071143386869886,0.0009726464325257944,-0.004655079676834265,0.0034196179885723353
-0.564029541,0.088560944,0.130655286,-0.82266673,-0.230332548,-0.086257799,-0.214150259,-0.035778563,-0.083461258,-0.151110726,0.221100125,-0.014583715,-0.20456173,0,-0.011192993741148587,0.09163212102649203,0.0321886382643137,-0.002145948360206155,0.10249984002004071,0.02139186986303449,-0.013211271473054877,0.0021002259496611057,0.0021186649646477694,0.010309442363720039,0.00038097879131409766,0.002799292093624017,-0.015277095933612567,0.08206592469449983,-0.010372307062077356,-0.0010679634232340762,-0.005749735367745812,0.010901205377409993,0.0009071173326816791,0.0027698224414144596,-0.004431545345506447,0.00472966349017226,0.026714910730016264,-0.0021825265741147776,0.0035188804202604144,0.0419817879160711
-1.6286777,2.618522306,-0.284585269,-0.0097184,-2.69584873,-0.542506383,0.126727906,-1.40264376,-1.250187487,-0.787626133,-1.371636695,-0.234153627,-0.092804719,0,-0.9556384183724166,0.003125732978372015,0.4844631279101827,0.02436293032520934,3.4641500421775526,7.402918973421628,-0.07015045567392264,-0.007816748790349833,0.5223880761350157,0.3379609173876708,0.03847157801710542,0.007987306862247872,-0.019691549507050727,-0.0005737033137000253,0.07184048033545574,0.024776190061503865,0.01773480169849245,-0.002926670626570213,0.41622500097051535,1.6265470908079935,-0.9055334823044336,0.3692710734207088,0.03499715159940385,-0.029276506570003705,-0.00347724756702266,0.00022499736845361828
-0.209592095,-0.172550782,-0.883020188,0.27060861,0.134929108,-0.204882431,-1.373136022,0.559102968,0.424316602,-0.34281419,-0.996875091,2.500204065,-0.103550585,0,0.008103898699094027,-0.011200527167990205,0.02713558260812524,0.032902311740299874,-0.022312414689559065,0.024415958605427363,0.003917627350763,0.03198654427200458,-0.07863891906065604,0.05555268053233808,-0.15513665898511816,0.003365756805792033,0.6620326523109016,-0.17309140379007262,0.03896015346263404,0.10700898361757746,-0.083638514579584,0.035383243970338124,0.008303911398865165,0.22005230987093338,0.15710412914594468,-0.05455051291704825,0.005025218432920023,0.002152595379930786,-0.012038609445580495,-0.006990476427846179
-1.268674339,0.99591975,-0.095284428,0.130445105,-1.440261786,0.333490898,0.399430439,0.154946813,0.07933775,-0.32933504,-1.540279418,-0.041871112,-0.099252238,0,-0.2831239922750407,-0.03268134314187899,0.15779511620817643,0.003410804769240788,1.441642637711362,1.504239475406977,-0.04008174891175707,0.01514517119336262,0.03547379501126433,-0.0868687227919238,-0.004228951835059119,-0.005251093493731079,-0.02078061066738455,0.024271089606571976,0.12097177269672675,-0.00862658064547562,0.023372924634493857,-0.009865361316582413,-0.02456458013601513,0.011402672138881683,0.041827085117244714,-0.009798686070230577,0.029155329407015013,-0.011908513913633904,-0.0012451319447594957,-0.0032298377283936685
0.863516254,-0.452617251,-0.119710343,0.635033723,0.751308154,0.543365246,0.467606072,0.409247315,0.296403095,1.204292669,0.052457403,0.040593007,-0.071312986,0,-0.08757976838607935,0.10829022600603674,0.3927426090110794,-0.015669700932017444,0.5118640680884817,0.3566156545330468,0.015022826126799508,0.028888237312607878,0.15265770003139909,0.5175656086125868,0.0066800134918841795,-0.006147321628677822,-0.03056377782478535,0.13832391109206774,-0.07387537416724536,-0.026673552563316764,-0.1000566930916975,-0.008298131128702507,0.03384458558840584,0.11251558496217932,-0.40397537534764727,0.1338643089967522,-0.01425826318668353,0.0038885943364477095,-0.0011239666691693411,-0.011297387326865823
0.481694507,-0.529061784,-0.089177949,0.466837517,0.568677325,-0.387381865,-0.282325892,-1.134720017,-1.021493641,0.459944064,0.371004767,-0.114570623,0.076979971,0,-0.057105805120891216,0.044407814371486005,0.08367238987463732,-0.0044581993885979354,0.21612431543686375,0.3155175367545057,-0.012274634583231176,0.012434806701146698,0.30176510680507035,-0.14092427672939853,0.01344147161050855,-0.004730886034688993,0.013746856704635714,-0.0613955350829499,0.033761215190953736,-0.04465337671993434,0.02307223613080144,-0.005408290136520098,-0.07102968482893796,1.075148598066131,0.4277901160176658,-0.17619383538305614,0.008585724045816923,-0.00490655928170782,0.000903833343352863,0.008965119895116601
-0.652638903,0.149352754,0.570321757,0.298641311,-0.321647962,0.72586468,0.808484237,1.05408073,0.846818791,-0.137631576,0.146147804,-0.035651191,-0.056268773,0,-0.021841796990196134,-0.0384897239204928,0.03392317575260213,-0.00853168893090881,0.1656226720225145,0.0503785006533407,-0.005074732633166067,0.06672310762029555,0.5252554380021054,-0.07901603953479258,-0.007837254794045855,-0.0064796055219514415,0.2517599904568867,0.11247131415496099,0.05468318603602275,-0.11878464713444892,0.01977077075556224,-0.011320628318961943,-0.0373198541317688,0.8279583109071373,0.1189128994435475,-0.043707764373860425,0.008502916057546791,-0.0010124500250181297,0.00422513432513824,-0.004192083617972827
-0.847000643,0.354833194,-0.022006683,-0.850699431,-0.595594205,-0.551631355,-0.00962336,-0.380900673,-0.378049941,-0.630369385,0.221100125,-0.231879678,-0.19166669,0,-0.06734574375593372,0.14229244337866603,0.20164354047683125,0.001507810246306372,0.39801572292812826,0.22162865091431155,-0.03200825684689337,0.0006035659347900267,0.14424531043243605,0.27503348193648647,0.03873877569559932,0.01677339768518688,0.00011563160055386137,0.0038134952013194074,-0.0012052541773168073,-0.0005109205296106238,-0.0010778437454313135,0.0004589917772828663,0.024971662874458365,0.1335687999542032,-0.19680850594776197,0.08937052538579461,0.03758874895122135,-0.008193393227960828,-0.0005553341312508657,0.04067573352388227
0.350561558,-0.327726852,0.173400638,0.102412404,0.500190765,0.972238915,-0.077798993,0.913307238,0.726657618,0.799918175,-1.053089331,0.306778889,-0.03477704,0,-0.025744146000153234,0.007089878712431603,0.10590472000860483,0.015076247050407127,0.1383458017013728,0.1719091109399006,0.004877454210732258,-0.008599951852962884,0.6095802934503314,0.6151203222030956,0.09033014956543106,-0.005364028447829284,-0.007365799341237164,-0.003711477787767906,0.008182972545070716,0.009903888816976548,0.011057412231190847,0.0006732837309765251,0.05028492749270812,0.6155889844373256,-0.5988243830731488,0.2179844023065998,-0.0028228278523059866,0.0013730854225216954,0.0007939560123700272,-0.0008885007197930482
