leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label
-0.801360143,0.252007848,-0.72425174,-0.57037242,-0.527107644,-0.788880619,-0.691379691,-1.189212981,-1.068007644,-0.72322575,0.371004767,-0.191818034,-0.174473304,0
-0.98614851,0.389392287,0.25889134,-0.710535925,-0.82388274,-0.880130335,-0.418677158,-1.248247027,-1.118397813,-0.871496398,0.333528606,-0.294346415,-0.187368343,0
-0.842993185,0.293865347,0.06348402,-0.626437822,-0.595594205,-0.871005364,0.126727906,-1.025734088,-0.928465636,-0.853524198,0.239838205,-0.342032479,-0.17877165,0
-0.830302899,0.354825366,0.069590499,-0.710535925,-0.572765351,-0.880130335,0.058552273,-1.021193007,-0.924589469,-0.862510298,0.296052446,-0.339758529,-0.19166669,0
-0.897761785,0.365949031,-0.040326119,-0.654470523,-0.686909619,-0.925755194,0.194903539,-1.16650758,-1.048626809,-0.914929214,0.277314366,-0.359087102,-0.19166669,0
-1.016872359,0.508495489,-0.168562173,-0.766601328,-0.892369301,-0.925755194,0.126727906,-1.062062731,-0.959474971,-0.955366663,-0.1349234,-0.349590018,-0.19166669,0
-0.958318937,0.518134644,-0.08307147,-0.738568627,-0.778225033,-0.980505024,-0.00962336,-1.16650758,-1.048626809,-0.994306429,-0.341042282,-0.369186114,-0.189517517,0
-0.865034207,0.471489864,-0.125816821,-0.682503224,-0.618423058,-0.916630222,-0.00962336,-0.907665997,-0.827685298,-0.928408364,0.59586173,-0.350994516,-0.183069997,0
-0.918466988,0.381436246,0.100122893,-0.682503224,-0.709738472,-0.670255987,-0.00962336,-0.966700043,-0.878075467,-0.660323051,-0.116185319,-0.264785068,-0.180920823,0
-0.796907411,0.411102189,-0.107497385,-0.850699431,-0.527107644,-0.843630449,-0.486852791,-0.93491248,-0.850942299,-0.819077482,0.089933563,-0.258698909,-0.193815863,0
-0.519947497,0.173269595,0.167294159,-1.018895637,-0.184674841,-0.916630222,-0.145974626,-0.912207078,-0.831561464,-0.847533465,-0.003756838,-0.33066273,-0.19166669,1
-1.24707859,1.153831647,-0.168562173,-0.0097184,-1.371775225,-0.131882658,0.194903539,0.286638144,0.19174659,-0.634862435,0.483433248,-0.12119183,-0.032627866,0
-0.890637414,0.393799031,-0.101390906,0.046347002,-0.664080765,1.182113264,-0.077798993,1.28567583,1.044503301,-0.203529642,-1.053089331,0.399810186,-0.051970426,0
-0.595866573,0.2455646,0.039058105,0.018314301,-0.253161402,1.638361847,0.058552273,1.599010376,1.311958815,-0.092701077,-1.671445979,0.42683006,-0.090655545,0
-0.283284805,-0.065800494,0.106229371,0.018314301,0.066442548,2.121985346,-0.00962336,-0.262832582,-0.277269602,2.745408794,-1.240470134,0.663989642,-0.103550585,0
-0.307552193,-0.063805388,0.142868244,0.046347002,0.043613694,2.08548546,-0.00962336,0.23668626,0.149108754,2.032511539,1.514027662,0.651014753,-0.107848932,0
-0.056418123,-0.136197331,0.173400638,-0.149881905,0.249073376,1.683986706,-0.00962336,0.263932742,0.172365755,1.908203824,0.389742847,0.51477841,-0.125042318,0
0.198723405,-0.279937113,0.405446831,-0.177914606,0.408875351,1.428487499,-0.00962336,1.839687637,1.51739566,-0.058254361,0.164885884,0.456257645,-0.122893145,0
0.249039274,-0.317189481,0.429872746,0.046347002,0.454533058,1.43761247,0.535781705,1.857851958,1.532900327,-0.052263628,-0.359780362,0.187664051,-0.088506372,0
0.270412386,-0.299786349,0.332169085,-0.402176214,0.454533058,1.583612017,0.126727906,0.295720305,0.199498923,2.13734937,0.108671644,0.409976079,-0.159429091,0
0.228111435,-0.34237472,0.203933032,-0.346110812,0.431704204,1.291612924,-0.145974626,0.186734376,0.106470918,1.872259425,0.052457403,0.451709745,-0.163727437,0
0.34254664,-0.314518123,0.045164584,-0.29004541,0.500190765,1.27336298,-0.350501525,1.213018543,2.591093883,1.999562506,0.052457403,0.611421275,-0.161578264,0
0.645109762,-0.415710616,-0.009793725,-0.402176214,0.65999274,1.537987159,-0.555028425,2.025871933,6.990543282,1.92917139,-0.022494918,0.993444832,-0.168025784,0
0.030187509,-0.323725034,0.01463219,-0.430208915,0.317559937,1.300737895,-0.350501525,1.698914145,5.606751709,1.813849776,-0.022494918,0.635030224,-0.161578264,0
-0.177087153,-0.17528247,0.045164584,-0.542339719,0.157757962,1.045238688,-0.282325892,1.449154724,4.657090825,1.643113878,-0.041232998,0.452980482,-0.174473304,0
-0.28039053,-0.128787168,0.01463219,-0.57037242,0.066442548,0.242241181,-0.145974626,1.126738016,3.281051586,0.666624361,0.146147804,0.077845654,-0.174473304,0
-0.40039165,-0.027428537,-0.052539076,-0.654470523,-0.04770172,0.178366379,-0.214150259,1.158525579,3.41284126,0.477916264,0.146147804,0.065071407,-0.17877165,0
-0.329147942,0.003811241,-0.046432598,-0.794634029,0.020784841,0.643739935,-0.282325892,1.385579598,4.23071247,0.967658706,0.164885884,0.273070928,-0.189517517,0
-0.275937798,-0.108469273,0.087909935,-0.878732132,0.066442548,0.661989878,-0.145974626,1.435531482,4.273350305,0.94669114,0.146147804,0.213145664,-0.202412556,0
-0.125880738,-0.133413063,0.069590499,-1.018895637,0.203415669,0.56161519,-0.214150259,1.471860125,4.684223993,1.027566038,0.052457403,0.244847199,-0.219605943,0
-0.031260189,-0.231725073,0.246678383,-1.018895637,0.27190223,0.789739481,-0.282325892,1.503647688,1.230559311,-0.131640843,-0.003756838,0.37024884,-0.223904289,0
-0.053969121,-0.205112741,0.045164584,-1.018895637,0.249073376,0.625489991,-0.418677158,1.394661759,1.137531306,-0.146617676,-0.022494918,0.368509937,-0.228202636,0
0.002580572,-0.208849302,0.020738669,-0.962830235,0.294731083,0.488615416,-0.486852791,1.317463392,1.071636469,-0.14811536,0.089933563,0.341155659,-0.223904289,0
0.084733473,-0.267166772,-0.08307147,-0.990862936,0.34038879,0.488615416,-0.759555324,1.326545553,1.079388803,-0.118161693,0.052457403,0.613762105,-0.226053463,0
0.101653853,-0.236311366,-0.058645555,-0.990862936,0.363217644,0.56161519,-0.623204058,1.394661759,1.137531306,-0.119659377,0.014981242,0.515112815,-0.228202636,0
0.121023237,-0.306147412,0.118442329,-1.10299374,0.363217644,-0.150132601,-0.282325892,0.808862389,0.63750578,-0.281409174,0.014981242,-0.008965721,-0.238948502,1
2.177962663,-0.591138259,-5.035425744,-0.205947307,1.139398664,7.250219428,0.672132971,2.588965901,2.156963193,0.323654883,-0.753280048,0.943618581,-0.152981571,0
-0.331819581,-0.096839283,0.094016414,1.504047454,0.020784841,-1.117379599,0.87665987,-1.130178936,-1.017617474,-1.094651211,2.563360155,-0.429378901,0.203781195,0
-0.453824431,-0.03588907,0.50925697,0.382739414,-0.093359427,-1.153879486,0.535781705,-1.266411348,-1.13390248,-1.142577077,0.970623335,-0.428576331,0.016803119,0
-0.691377669,0.222889175,0.680238375,0.158477806,-0.367305669,-1.190379372,0.194903539,-1.429890242,-1.292825322,-1.202484409,1.888789267,-0.43305735,-0.000390267,0
1.556138675,-0.730260777,-0.241839918,0.130445105,0.979596689,2.277109865,-0.89590659,2.262008113,1.877879179,0.084025553,4.268525457,2.197300582,-0.043373733,0
0.853720244,-0.531640571,0.197826553,-0.0097184,0.751308154,2.423109412,-0.486852791,1.05862181,0.850694958,2.432392982,0.052457403,1.235754242,-0.077760506,0
0.669822423,-0.461816469,0.21003951,-0.121849204,0.65999274,1.902986026,-0.350501525,1.953214647,1.614299831,0.206835585,-1.540279418,0.863896578,-0.073462159,0
0.718134563,-0.506063805,0.21003951,-0.177914606,0.682821593,1.674861734,-0.350501525,1.698914145,1.397234487,0.522846763,0.652075971,0.765314168,-0.082058852,0
0.565851137,-0.385889361,1.132117803,1.616178259,0.614335033,-0.980505024,1.7629431,-0.47172228,-0.455573278,-0.816082116,0.389742847,-0.405703072,0.070532451,0
1.143370443,-0.533371281,0.832900344,0.522902919,0.865452421,-0.606381185,0.87665987,-0.072107206,-0.114470593,-0.136133893,0.801980613,-0.301703311,0.025399812,0
1.384708504,-0.565641161,1.645062019,1.307818547,0.933938982,-0.679380958,1.694767467,0.531856485,0.401059601,-0.425186772,0.296052446,-0.359220864,0.085576665,0
0.840139412,-0.529627911,1.388589911,1.195687743,0.751308154,-0.816255534,2.308348165,-0.403606074,-0.397430775,-0.480601054,1.120527977,-0.390119828,0.055488238,0
0.940993786,-0.508203965,1.119904845,0.382739414,0.774137007,0.534240275,1.013011136,0.363836511,0.257641426,1.297149034,-0.303566122,-0.073104481,-0.024031173,0
0.536017834,-0.53595078,0.765729077,0.046347002,0.568677325,1.318987839,0.331254806,0.990505604,0.765419287,1.148878386,-3.882539448,0.242840773,-0.024031173,0
-0.153710312,-0.184512892,0.478724576,-0.0097184,0.134929108,0.579865133,0.399430439,0.422870556,0.288650761,0.488400047,1.101789896,0.005547428,-0.051970426,0
-0.407516021,0.02382477,0.350488522,-0.0097184,-0.093359427,0.269616096,0.535781705,0.436493797,0.300279262,0.036099687,2.076170069,-0.101461972,-0.051970426,0
-0.62414142,0.188964595,0.30774317,0.214543208,-0.321647962,0.077991691,0.740308604,0.441034878,0.308031596,-0.242469408,0.108671644,-0.165466969,-0.051970426,0
-0.674679925,0.17189696,0.338275564,0.410772115,-0.390134523,0.132741521,0.808484237,0.513692164,0.370050266,-0.258943925,0.221100125,-0.160584665,-0.032627866,0
-0.680023203,0.245251809,0.081803456,0.494870218,-0.390134523,0.032366832,0.331254806,0.327507868,0.211127424,-0.258943925,0.089933563,-0.119452927,-0.030478693,0
-1.284036263,1.044500727,-0.101390906,0.214543208,-1.485919493,-0.013258026,0.194903539,0.286638144,0.19174659,-0.583941203,1.757622705,-0.10901951,-0.105699758,0
-1.066075045,0.618226079,-0.272372312,0.018314301,-0.983684715,-0.013258026,-0.214150259,0.427411636,0.311907763,-0.51504777,-0.15366148,0.019191127,-0.107848932,0
1.890093556,-0.575005426,-0.57769625,-0.093816503,1.070912103,0.132741521,-0.964082223,0.82702671,0.653010447,0.762476092,0.57712365,0.794474229,-0.125042318,0
1.449050477,-0.612653895,-0.095284428,0.438804816,0.956767836,-0.086257799,-0.214150259,0.35021327,0.246012926,0.650149844,-1.165517813,-0.022208135,-0.084208025,0
0.904926659,-0.556961202,-0.443353717,0.298641311,0.774137007,-0.788880619,-0.691379691,-0.335489869,-0.339288272,-0.437168238,0.371004767,-0.200311905,-0.088506372,0
0.146849081,-0.391610615,0.06348402,0.018314301,0.386046497,-0.734130789,-0.00962336,-0.453557959,-0.44006861,-0.51055472,0.858194853,-0.298693672,-0.118594798,0
-0.439575689,-0.068600426,0.081803456,-0.121849204,-0.093359427,-1.099129656,0.058552273,-1.05752165,-0.955598804,-1.078176695,0.483433248,-0.409113996,-0.144384878,0
-0.476755999,0.034469194,0.075696978,-0.262012709,-0.116188281,-1.117379599,0.058552273,-1.125637856,-1.013741307,-1.100641944,-0.303566122,-0.413327491,-0.155130744,0
-0.318238749,-0.029082797,0.393233873,0.354706713,0.020784841,-0.85275542,0.399430439,-0.303702306,-0.312155104,-0.810091382,1.008099495,-0.348921209,-0.075611332,0
-0.205362,-0.088432588,0.25889134,0.747164527,0.134929108,-0.734130789,0.672132971,-0.017614242,-0.067956591,-0.697765134,-0.359780362,-0.334541821,-0.047672079,0
-0.23141048,-0.10077654,0.594747672,0.354706713,0.112100255,-0.816255534,0.603957338,-0.35365419,-0.354792939,-0.745691,-0.266089961,-0.349255613,-0.090655545,0
-0.10228126,-0.172151875,0.21003951,0.578968321,0.203415669,-0.52425644,0.194903539,0.418329476,0.304155429,-0.556982903,0.783242532,-0.244118878,-0.077760506,0
0.232118893,-0.279359792,0.277210777,0.382739414,0.431704204,-0.204882431,-0.077798993,0.908766157,0.722781451,-0.34281419,-0.809494288,-0.102598946,-0.099252238,0
0.411786619,-0.385897717,0.387127394,1.055524238,0.545848472,-0.168382545,0.399430439,0.958718042,0.765419287,-0.279911491,-0.565899245,-0.179177548,-0.047672079,0
0.328743172,-0.378112033,0.539789363,0.130445105,0.500190765,-0.104507743,0.331254806,1.05408073,0.846818791,-0.297883691,1.026837575,-0.142192424,-0.125042318,0
-0.006324891,-0.269419601,0.515363448,0.046347002,0.27190223,-0.068007856,0.399430439,0.981423444,0.784800121,-0.341316507,0.052457403,-0.15028501,-0.135788184,0
-0.011222896,-0.199763346,0.454298661,-0.149881905,0.27190223,-0.104507743,0.399430439,0.854273193,0.676267448,-0.314358207,-0.678327727,-0.156906217,-0.157279917,0
0.198278132,-0.293259271,0.081803456,-0.233980008,0.408875351,-0.086257799,-0.077798993,0.681712138,0.528973107,-0.12565011,0.221100125,-0.057454356,-0.157279917,0
0.318947162,-0.33098147,0.332169085,-0.065783802,0.500190765,0.050616776,-0.00962336,0.954176961,0.76154312,-0.109175594,0.202362045,-0.043543134,-0.140086531,0
0.425367451,-0.395191814,-0.412821323,-0.233980008,0.545848472,0.397365699,-1.032257856,1.17214882,0.947599129,0.079532503,0.108671644,0.998995945,-0.148683224,0
0.458762939,-0.418454202,0.338275564,-0.037751101,0.568677325,0.187491351,0.467606072,0.654465656,0.505716106,0.293701217,0.352266687,-0.093904433,-0.088506372,0
0.59434862,-0.413430623,0.185613595,-0.29004541,0.637163886,0.315240954,0.194903539,0.845191032,0.668515115,0.358101599,-0.303566122,0.020461864,-0.122893145,0
0.647336128,-0.453748123,0.271104298,-0.29004541,0.65999274,0.233116209,-0.077798993,0.763451585,0.598744111,0.367087699,0.127409724,0.046277881,-0.127191491,0
0.685852257,-0.456760831,0.191720074,-0.093816503,0.682821593,0.223991238,-0.145974626,0.763451585,0.598744111,0.368585382,0.071195483,0.061526721,-0.107848932,0
0.59568444,-0.43046518,0.185613595,0.074379703,0.637163886,0.260491124,-0.214150259,0.70441754,0.548353942,0.413515881,0.033719323,0.093161375,-0.092804719,0
0.571194415,-0.402124361,0.01463219,-0.149881905,0.614335033,0.479490444,-0.486852791,1.122196936,0.904961294,0.265245234,0.033719323,0.365366536,-0.109998105,0
-0.017901994,-0.214051061,-0.22962696,-0.262012709,0.27190223,0.205741294,-0.555028425,0.922389399,0.726657618,-0.097194127,0.052457403,0.296077949,-0.105699758,0
0.116570505,-0.293546286,-0.296798227,-0.374143513,0.34038879,0.141866492,-0.214150259,0.763451585,0.58711561,0.012136754,0.033719323,0.069218021,-0.103550585,0
-0.01745672,-0.231296022,0.142868244,-0.374143513,0.249073376,0.023241861,-0.077798993,0.618137013,0.466954437,-0.080719611,0.239838205,-0.025084012,-0.099252238,0
-0.015452991,-0.245141322,0.490937533,-0.29004541,0.27190223,0.041491804,0.331254806,0.527315405,0.3894311,-0.014821545,0.071195483,-0.108885749,-0.088506372,0
0.070262095,-0.257909111,0.197826553,-0.458241616,0.34038879,-0.159257573,-0.077798993,0.263932742,0.168489588,-0.043277528,0.033719323,-0.080461377,-0.107848932,0
0.155531907,-0.353469841,0.100122893,-0.626437822,0.386046497,-0.177507516,-0.214150259,0.082289527,0.01731908,0.067551037,0.296052446,-0.033511003,-0.146534051,0
-0.071557411,-0.244690372,0.246678383,-0.542339719,0.226244522,-0.287007176,0.058552273,-0.12205909,-0.157108429,-0.091203394,0.089933563,-0.150017487,-0.148683224,0
-0.027475367,-0.185743776,0.222252468,-0.626437822,0.27190223,-0.615506157,0.126727906,-0.376359592,-0.374173774,-0.417698355,0.089933563,-0.264383783,-0.157279917,0
-0.34562305,-0.133776163,0.118442329,-0.654470523,-0.002044013,-0.74325576,0.058552273,-0.567084968,-0.536972782,-0.642350852,0.202362045,-0.296553484,-0.159429091,0
-0.604326763,0.028382644,0.026845147,-0.654470523,-0.275990255,-0.843630449,0.126727906,-0.862255194,-0.788923629,-0.784630766,0.164885884,-0.32992704,-0.161578264,0
-0.844106368,0.253198683,0.100122893,-0.654470523,-0.595594205,-0.925755194,0.126727906,-0.948535721,-0.862570799,-0.922417631,0.277314366,-0.356478748,-0.155130744,0
-0.769523111,0.303454678,-0.009793725,-0.850699431,-0.481449937,-0.90750525,-0.077798993,-0.894042756,-0.816056797,-0.893961648,0.089933563,-0.33220099,-0.17232413,0
-0.737686079,0.252324057,0.136761765,-1.018895637,-0.43579223,-0.980505024,-0.00962336,-1.048439489,-0.947846471,-0.961357397,0.052457403,-0.366042713,-0.176622477,1
-0.009219167,-0.233366659,0.295530213,0.55093562,0.27190223,-1.190379372,0.740308604,-1.611533458,-1.428491163,-1.165042327,-0.303566122,-0.441283697,-0.043373733,0
-0.149480217,-0.169248263,0.222252468,0.607001022,0.180586815,-1.245129202,0.740308604,-1.652403181,-1.463376664,-1.274373208,0.164885884,-0.449242521,-0.039075386,0
-0.164396868,-0.123894717,0.368807958,-0.149881905,0.157757962,-1.245129202,0.808484237,-1.63877994,-1.451748164,-1.269880158,0.221100125,-0.453522897,-0.082058852,0
-0.256345778,-0.15040631,0.381020916,-0.037751101,0.089271401,-1.117379599,0.740308604,-1.656944261,-1.467252831,-1.055711445,0.052457403,-0.426569905,-0.073462159,0
-0.406848111,0.090727947,0.167294159,0.102412404,-0.04770172,-1.007879939,0.672132971,-1.28911675,-1.153283315,-0.917924581,-2.851945035,-0.40021884,-0.077760506,0
-0.283730078,0.049188016,-0.357863014,0.018314301,0.066442548,0.899239142,-0.418677158,0.990505604,0.792552455,0.242779984,-0.453470764,0.479799713,-0.069163812,0
-0.285288534,-0.083764105,-0.235733439,0.130445105,0.066442548,0.899239142,-0.282325892,-0.035778563,-0.083461258,1.094961787,-0.715803887,0.388908604,-0.058417946,0
-0.887520502,0.46944866,-0.785316528,-0.0097184,-0.664080765,0.61636502,-1.236784755,-1.534335091,-1.362596326,1.069501171,-8.379678706,2.169879423,-0.026180347,0
-0.680023203,0.310025432,-0.351756536,-0.093816503,-0.367305669,1.21861315,-0.555028425,-0.676070898,-0.630000787,1.511317747,0.089933563,0.731472445,-0.058417946,0
-0.711637598,0.262658163,-0.272372312,-0.233980008,-0.412963377,0.908364113,-0.350501525,-0.780515747,-0.719152625,1.190813519,-0.715803887,0.464818397,-0.088506372,0
-0.572935005,0.043058534,-0.235733439,-0.121849204,-0.230332548,0.908364113,-0.418677158,0.409247315,0.296403095,0.48989773,1.832575026,0.468496845,-0.092804719,0
-0.660208547,0.147724847,-0.22962696,-0.065783802,-0.344476816,0.461240501,-0.418677158,0.363836511,0.257641426,0.084025553,1.326646859,0.261299894,-0.094953892,0
-0.604326763,0.136751691,-0.162455694,0.130445105,-0.275990255,-0.131882658,-0.145974626,0.227604099,0.14135642,-0.314358207,-1.858826782,-0.062069136,-0.097103065,0
-0.569150183,0.144316955,-0.022006683,0.046347002,-0.230332548,-0.159257573,-0.00962336,0.204898697,0.121975586,-0.31585589,0.089933563,-0.094305718,-0.109998105,0
-0.496125382,0.042546227,0.222252468,-0.177914606,-0.139017134,0.187491351,0.263079172,0.736205103,0.57548711,-0.227492575,0.221100125,-0.061199685,-0.135788184,0
-0.426217494,0.038313885,0.185613595,-0.486274317,-0.070530573,-0.068007856,0.263079172,0.563644048,0.428192769,-0.31136284,0.63333789,-0.101997019,-0.163727437,0
-0.616794412,0.057944308,0.142868244,-0.402176214,-0.275990255,0.105366606,0.194903539,0.540938646,0.408811934,-0.254450875,0.146147804,-0.075445311,-0.159429091,0
-1.437878145,1.30150045,-0.08307147,0.214543208,-1.942496563,1.720486592,0.263079172,1.208477463,0.978608464,-0.330832723,2.769479038,0.384761989,-0.105699758,0
-0.444251058,-0.019010926,0.460405139,1.560112857,-0.093359427,0.242241181,1.490240568,-0.34911311,-0.350916772,0.428492714,0.764504452,-0.209407704,0.177991116,0
-0.568482273,0.081179937,0.466511618,1.195687743,-0.230332548,0.169241407,1.490240568,-0.253750422,-0.269517268,0.200844851,0.183623965,-0.189477203,0.094173358,0
-0.625699876,0.062271593,0.148974723,0.242575909,-0.298819109,-0.25050729,0.399430439,-0.58979037,-0.556353617,-0.155603776,0.108671644,-0.192219319,-0.045522906,0
-0.771972113,0.186184006,0.411553309,0.382739414,-0.481449937,-0.350881978,1.013011136,-0.82138547,-0.754038127,-0.281409174,1.40159918,-0.279097575,-0.04122456,0
-0.521283317,0.221480433,0.252784862,0.410772115,-0.184674841,-0.022382998,0.944835503,0.014173321,-0.040823423,-0.082217294,-1.671445979,-0.200245024,-0.051970426,0
-0.585402654,0.064757555,0.148974723,0.298641311,-0.253161402,-0.159257573,0.467606072,-0.094812608,-0.133851428,-0.206525009,0.970623335,-0.187203253,-0.060567119,0
-0.666219735,0.258619809,-0.376182451,0.074379703,-0.344476816,-1.208629316,-0.418677158,-1.507088609,-1.339339325,-1.226447342,0.164885884,-0.434996895,-0.127191491,0
-0.486329372,0.122034718,-0.376182451,0.074379703,-0.139017134,-1.080879712,-0.623204058,-1.003028686,-0.909084802,-1.060204495,-0.116185319,-0.363166835,-0.122893145,0
-0.124099646,-0.087766805,-0.327330621,-0.065783802,0.203415669,-0.569881298,-0.623204058,0.377459752,0.269269927,-0.604908769,0.221100125,-0.090359746,-0.114296451,0
-0.057086033,-0.230884306,-0.22962696,0.102412404,0.249073376,-0.451256667,-0.350501525,0.599972691,0.459202104,-0.531522287,-0.565899245,-0.134701766,-0.109998105,0
0.083397653,-0.22741648,-0.284585269,0.046347002,0.34038879,-0.779755647,-0.623204058,-0.026696402,-0.075708925,-0.688779034,0.445957088,-0.203990353,-0.103550585,0
0.029296963,-0.248028959,-0.040326119,-0.065783802,0.317559937,-0.670255987,-0.077798993,0.277555984,0.183994256,-0.637857802,0.296052446,-0.260103407,-0.116445625,0
0.069594185,-0.23660924,-0.009793725,-0.374143513,0.34038879,-0.013258026,-0.145974626,1.131279096,0.912713628,-0.35629334,-0.378518443,-0.012176003,-0.142235704,0
0.999324572,-0.284547005,0.136761765,-0.430208915,0.796965861,0.342615869,-0.077798993,1.621715778,1.33133965,-0.146617676,-0.528423085,0.108276452,-0.18521917,0
1.536101383,-0.618214717,0.057377541,-0.514307018,0.979596689,0.826239368,-0.486852791,1.939591405,1.602671331,-0.026803012,0.052457403,0.50026526,-0.176622477,0
0.8461506,-0.580991577,0.069590499,-0.318078111,0.751308154,0.525115303,-0.418677158,1.64442118,1.350720484,-0.089705711,-0.19113764,0.297415567,-0.159429091,0
0.700100999,-0.458254937,-0.064752034,-0.205947307,0.682821593,0.588990105,-0.418677158,1.653503341,1.358472818,-0.106180227,-0.041232998,0.38630025,-0.152981571,0
1.06856455,-0.5221823,0.124548808,-0.177914606,0.819794714,1.200363207,-0.350501525,1.953214647,1.614299831,0.010639071,-0.247351881,0.579385336,-0.152981571,0
0.442510468,-0.270891104,-0.186881609,-0.346110812,0.545848472,0.324365926,-0.555028425,1.485483367,1.215054644,-0.220004158,0.483433248,0.344900988,-0.170174957,0
0.947004974,-0.539774661,-2.263084387,-0.402176214,0.774137007,0.452115529,-2.123067985,1.680749823,1.381729819,-0.142124626,0.108671644,-2.030172644,-0.170174957,0
0.747745229,-0.439592238,-3.533231969,-0.458241616,0.705650447,0.698489765,-1.441311655,1.753407109,1.443748489,-0.124152427,0.801980613,8.294495548,-0.17232413,0
2.056625723,-0.754584448,-7.746702314,-0.57037242,1.11656981,0.89011417,-1.168609122,2.048577335,1.695699336,-0.008830812,0.127409724,2.007225135,-0.176622477,0
1.437918648,-0.70240981,-12.13726054,-0.766601328,0.956767836,1.099988518,-0.759555324,2.039495174,1.687947002,-0.056756678,-0.022494918,0.980536824,-0.17877165,0
0.134826705,-0.31499304,-0.058645555,-0.738568627,0.386046497,1.154738349,-0.077798993,1.771571431,1.459253157,-0.136133893,-0.078709159,0.344967869,-0.195965036,0
-0.578055646,0.103909354,0.173400638,-0.738568627,-0.230332548,0.899239142,-0.00962336,1.312922312,1.067760303,-0.184059759,-0.097447239,0.251869691,-0.16587661,0
-0.759949738,0.229193854,0.399340352,-0.962830235,-0.481449937,0.470365473,-0.623204058,1.072245051,0.862323458,-0.354795656,0.57712365,0.423218493,-0.221755116,0
-0.588074293,0.102593297,0.045164584,-0.990862936,-0.253161402,0.798864453,-0.623204058,1.231182865,0.997989299,-0.184059759,-0.1349234,0.655228248,-0.226053463,0
-0.746146269,0.241293342,-0.516631462,-1.018895637,-0.458621084,0.497740388,-0.89590659,1.026834248,0.82356179,-0.305372107,-0.697065807,0.779760437,-0.232500982,0
-0.761062921,0.285808662,-0.516631462,-0.934797534,-0.481449937,0.479490444,-1.032257856,1.072245051,0.862323458,-0.350302606,-0.15366148,1.228597989,-0.226053463,0
-0.479872911,0.174385402,-0.553270335,-1.018895637,-0.139017134,0.862739255,-1.032257856,1.371956357,1.118150472,-0.197538909,0.239838205,1.59637592,-0.223904289,0
-0.877279219,0.029461226,-0.809742443,-1.271189946,-0.641251912,0.433865586,-0.89590659,0.659006736,0.509592273,-0.224497208,-0.753280048,1.095973214,-0.232500982,1
-0.285065898,-0.038892722,0.173400638,-0.037751101,0.066442548,-0.30525712,0.399430439,0.422870556,0.308031596,-0.407214572,-0.228613801,-0.177906812,-0.116445625,0
-0.556014624,0.141600951,0.008525711,-0.430208915,-0.207503695,-0.41475678,0.058552273,0.254850582,0.164613421,-0.553987536,0.389742847,-0.168744132,-0.157279917,0
-0.382580723,0.009182638,-0.309011184,-0.542339719,-0.024872866,-0.323507063,-0.759555324,-0.11751801,-0.153232262,-0.275418441,-0.341042282,0.115031421,-0.16587661,0
-0.389259821,-0.067418258,-0.138029779,-0.318078111,-0.04770172,-0.487756553,-0.214150259,-0.312784467,-0.319907437,-0.404219206,0.183623965,-0.181384617,-0.144384878,0
-0.486329372,0.040943939,-0.095284428,-0.262012709,-0.139017134,-0.68850593,-0.145974626,-0.453557959,-0.44006861,-0.630369385,0.146147804,-0.257495053,-0.140086531,0
-0.283952715,-0.052296261,-0.125816821,0.27060861,0.066442548,-0.816255534,0.058552273,-1.320904313,-1.180416483,-0.586936569,-0.659589646,-0.312136728,0.021101466,0
-0.024581091,-0.193569911,-0.015900204,0.214543208,0.27190223,-1.026129882,0.126727906,-1.393561599,-1.242435153,-0.886473231,1.326646859,-0.387845878,-0.01543448,0
0.230560437,-0.307541259,0.344382043,0.354706713,0.431704204,-0.871005364,0.331254806,-1.29365783,-1.157159482,-0.55099217,-0.059971079,-0.35126204,-0.00898696,0
0.217647515,-0.29706238,0.30774317,0.242575909,0.431704204,-0.725005817,0.194903539,-1.030275168,-0.932341803,-0.32933504,0.202362045,-0.297623578,-0.017583653,0
0.432269185,-0.387736314,0.368807958,-0.149881905,0.545848472,-0.122757686,0.058552273,-0.794138988,-0.730781126,0.774457559,-0.547161165,-0.090493508,-0.075611332,0
0.320505618,-0.347536379,0.466511618,-0.318078111,0.500190765,-0.277882205,0.126727906,-0.562543888,-0.533096615,0.311673416,0.727028292,-0.160517784,-0.103550585,0
0.350338921,-0.376912785,0.478724576,-0.402176214,0.500190765,-0.30525712,0.194903539,-0.485345521,-0.467201779,0.242779984,-0.322304202,-0.179110667,-0.118594798,0
0.393307782,-0.390756745,0.405446831,-0.458241616,0.523019618,-0.150132601,0.126727906,-0.494427682,-0.474954112,0.53033518,0.127409724,-0.115306313,-0.125042318,0
0.407556524,-0.41663773,0.588641193,-0.177914606,0.545848472,-0.223132375,0.263079172,-0.221962859,-0.2423841,0.27273365,-0.041232998,-0.167540276,-0.099252238,0
0.150188629,-0.338961636,0.11233585,-0.0097184,0.386046497,-0.296132148,-0.214150259,-0.380900673,-0.378049941,0.107988486,0.183623965,-0.097516,-0.088506372,0
1.043406616,-0.449018842,-3.887407738,-0.177914606,0.819794714,0.260491124,-2.054892352,1.508188769,1.234435478,-0.089705711,0.202362045,-2.000477535,-0.112147278,0
