SET,DAG,MODEL,K_EDGE,N_FEAT,FEATURE_KEY,AUROC,AUPRC,F1,Brier,ECE
OF,NOTEARS,RF,15,28,4c18467cb3445b9d,0.9211556694241194,0.3948593800170127,0.3974358974358974,0.01661277271456528,0.004213586804584847
OF,NOTEARS,Logit,15,28,4c18467cb3445b9d,0.9165128717314053,0.22837161639129364,0.32926829268292684,0.01998842520782088,0.008951571740682044
OF,NOTEARS,FFMLP,15,28,4c18467cb3445b9d,0.8558995737166265,0.2200581044709891,0.3382352941176471,0.020056817061883992,0.007644826415087844
OF,NOTEARS,XGBoost,16,29,50f34c7124434fa2,0.9367414290987255,0.4662750923409397,0.4444444444444444,0.015906779085867125,0.011047640479377296
OF,NOTEARS,LightGBM,16,29,50f34c7124434fa2,0.9361190119489617,0.4678024297847931,0.4429530201342282,0.01670294673566273,0.017083861242183498
OF,NOTEARS,RF,16,29,50f34c7124434fa2,0.9296740994854201,0.397276763688142,0.379746835443038,0.016571352530053117,0.00439586245457087
OF,NOTEARS,Logit,16,29,50f34c7124434fa2,0.9149857784918688,0.22442702774226217,0.32051282051282054,0.02000651137291439,0.008494683552937927
OF,NOTEARS,FFMLP,16,29,50f34c7124434fa2,0.8770653755129514,0.22687804671037345,0.3422459893048128,0.019549229078676622,0.006598528294397329
OF,NOTEARS,XGBoost,17,30,8e81714289f30c0d,0.9380550187810757,0.4737092309437793,0.4533333333333333,0.01587565588877853,0.011449305956799464
OF,NOTEARS,LightGBM,17,30,8e81714289f30c0d,0.9335352570365707,0.463148449704875,0.4689655172413793,0.016665389924548826,0.01660425242292593
OF,NOTEARS,RF,17,30,8e81714289f30c0d,0.9233884100136787,0.3862599660224113,0.39759036144578314,0.016683490075482248,0.0037824993010902993
OF,NOTEARS,Logit,17,30,8e81714289f30c0d,0.9131402392687322,0.22253824474361286,0.32051282051282054,0.020001715978986912,0.007924583299970813
OF,NOTEARS,FFMLP,17,30,8e81714289f30c0d,0.8763452533454922,0.24836357383621713,0.36477987421383645,0.019358281965552247,0.0071282731397777814
OF,PC,XGBoost,1,14,721bb5b3791b65b8,0.9376497238928574,0.45858999630827607,0.42045454545454547,0.016136180072213523,0.009968735316381908
OF,PC,RF,1,14,721bb5b3791b65b8,0.9284853551034588,0.43562898974837233,0.4444444444444444,0.01596013866368465,0.004591557170813531
OF,PC,Logit,1,14,721bb5b3791b65b8,0.9242062371988333,0.2581962836069481,0.2733812949640288,0.01889719360602326,0.011731749680540658
OF,PC,LightGBM,1,14,721bb5b3791b65b8,0.922288323888515,0.4531199701591147,0.44776119402985076,0.016766799037208176,0.016393131942310048
OF,PC,FFMLP,1,14,721bb5b3791b65b8,0.8754912391167466,0.26306007935298514,0.36257309941520466,0.019599201475133003,0.007330784633514064
OF,PC,XGBoost,2,15,fc59b09fb5ee3839,0.937436220335671,0.4706221447701582,0.46808510638297873,0.01593904451162649,0.01142939963857863
OF,PC,LightGBM,2,15,fc59b09fb5ee3839,0.9277959919230518,0.44750240287636256,0.49230769230769234,0.0165032941846344,0.015257204406443053
OF,PC,Logit,2,15,fc59b09fb5ee3839,0.9235259207793242,0.2568189753938862,0.3522727272727273,0.018964982479442664,0.011395846362636965
OF,PC,RF,2,15,fc59b09fb5ee3839,0.9126137177844844,0.4270833788546,0.41134751773049644,0.016056041375454293,0.004434442270058708
OF,PC,FFMLP,2,15,fc59b09fb5ee3839,0.8606111267921632,0.24107883670632918,0.3262411347517731,0.019849366907762928,0.008081878415161267
OF,PC,XGBoost,3,16,0d11386dd824b4c1,0.9342155734560798,0.44987034507670937,0.4186046511627907,0.01630699655678067,0.011896076608269048
OF,PC,LightGBM,3,16,0d11386dd824b4c1,0.929344797388743,0.4420466703338404,0.4624277456647399,0.01655738514216752,0.016265145209337313
OF,PC,Logit,3,16,0d11386dd824b4c1,0.9231821438652105,0.25558048726267985,0.26277372262773724,0.01897086481414912,0.011164061251822075
OF,PC,RF,3,16,0d11386dd824b4c1,0.9187076159251941,0.4344776755586639,0.4027777777777778,0.01598357058987979,0.0050679340229242385
OF,PC,FFMLP,3,16,0d11386dd824b4c1,0.8725094267248554,0.2396351240781616,0.2903225806451613,0.019772442583748613,0.010157281602661238
OF,PC,XGBoost,4,17,285c77ccbcb26f76,0.9360828249053709,0.4732357597957139,0.44594594594594594,0.015959845517419937,0.010730082140535087
OF,PC,LightGBM,4,17,285c77ccbcb26f76,0.929822466364143,0.42765928611388326,0.4470588235294118,0.016594790716244836,0.015911120281760574
OF,PC,Logit,4,17,285c77ccbcb26f76,0.9235150646662469,0.2556448952838167,0.3291139240506329,0.019158080076996733,0.01219819395378536
OF,PC,RF,4,17,285c77ccbcb26f76,0.9158976919903598,0.4294980455137371,0.4172661870503597,0.016045892088342187,0.0036494268940452878
OF,PC,FFMLP,4,17,285c77ccbcb26f76,0.892832070405512,0.2344435539061245,0.3466666666666667,0.019498540912937186,0.007378265717547718
OF,PC,XGBoost,5,18,3b96f3c5e78883cd,0.9402841406662759,0.46390892841318054,0.47761194029850745,0.015925550443465865,0.01070473290214912
OF,PC,LightGBM,5,18,3b96f3c5e78883cd,0.9316571494742022,0.4476344418779207,0.47058823529411764,0.016272631393111955,0.016567252526778785
OF,PC,Logit,5,18,3b96f3c5e78883cd,0.9213546981638694,0.2572416257978669,0.3291139240506329,0.019171976453992882,0.012466661261341348
OF,PC,RF,5,18,3b96f3c5e78883cd,0.9185321087637781,0.4353780785719619,0.4125,0.016049748951635447,0.004498741962538441
OF,PC,FFMLP,5,18,3b96f3c5e78883cd,0.854336293433499,0.20712790588100177,0.2781456953642384,0.020108592616090725,0.00764105602503156
OF,PC,XGBoost,6,19,bcb0b960f2d60d8e,0.9389741696882848,0.467558820102956,0.46616541353383456,0.016025584363438747,0.01115670038682953
OF,PC,LightGBM,6,19,bcb0b960f2d60d8e,0.9375266879446482,0.46181356424964576,0.4697986577181208,0.016369370074063604,0.015581933487894929
OF,PC,Logit,6,19,bcb0b960f2d60d8e,0.9216622880343922,0.26143837733344344,0.3829787234042553,0.0194609021344522,0.012495859798119163
OF,PC,RF,6,19,bcb0b960f2d60d8e,0.9192214719441851,0.43473055800157445,0.42028985507246375,0.01605896114062063,0.004241543192619516
OF,PC,FFMLP,6,19,bcb0b960f2d60d8e,0.8826779859739019,0.27455648654430165,0.3466666666666667,0.019718726410296858,0.009152992312172321
OF,PC,XGBoost,7,20,fc2a48d3efdcf9d2,0.9413371836347714,0.4770255552215067,0.4888888888888889,0.015804471352648893,0.0118345063551271
OF,PC,LightGBM,7,20,fc2a48d3efdcf9d2,0.939853514847544,0.4627982717486886,0.449438202247191,0.016587524326914918,0.016341568600327074
OF,PC,RF,7,20,fc2a48d3efdcf9d2,0.9266669561630154,0.4274755517323785,0.40540540540540543,0.01611965110427733,0.0036265026558568647
OF,PC,Logit,7,20,fc2a48d3efdcf9d2,0.9211086262674513,0.2514974570698047,0.3850267379679144,0.01982990650389417,0.013545965597449987
OF,PC,FFMLP,7,20,fc2a48d3efdcf9d2,0.8692055496450052,0.25243584191288426,0.3583815028901734,0.019905548852979026,0.009493613660935422
OF,PC,XGBoost,8,21,6c77d017e3138a39,0.9458678014923537,0.48004912050063836,0.4583333333333333,0.01573443117741558,0.011007713925677669
OF,PC,LightGBM,8,21,6c77d017e3138a39,0.9383843208777529,0.440764048114715,0.45,0.016964854037693947,0.016672497584567462
OF,PC,RF,8,21,6c77d017e3138a39,0.9263792691664676,0.4263299744760333,0.4305555555555556,0.016156817444786135,0.00491137824993011
OF,PC,Logit,8,21,6c77d017e3138a39,0.917214900377069,0.2563668797320722,0.37267080745341613,0.019749652659676306,0.009904932564567795
OF,PC,FFMLP,8,21,6c77d017e3138a39,0.8768663467732013,0.2464025913393637,0.31666666666666665,0.019748564737395613,0.009755516149570214
OF,PC,XGBoost,9,22,0f710de7b3c7092d,0.9418039964970941,0.46709560345707496,0.44155844155844154,0.015892333347540068,0.011501590909292104
OF,PC,LightGBM,9,22,0f710de7b3c7092d,0.9388438963313576,0.44119360533964086,0.4578313253012048,0.016756351642319325,0.016119325398827895
OF,PC,RF,9,22,0f710de7b3c7092d,0.9325853471423091,0.4242863045637032,0.41333333333333333,0.016165116019010346,0.004492591557170813
OF,PC,Logit,9,22,0f710de7b3c7092d,0.9160026344167733,0.2325847501127389,0.3225806451612903,0.019954820010308322,0.007910408139547482
OF,PC,FFMLP,9,22,0f710de7b3c7092d,0.8797215045125244,0.23999191431632852,0.325,0.01955963349575387,0.006918071336452692
OF,PC,XGBoost,10,23,9710632908b0d396,0.9423287086291624,0.47626437735035915,0.48951048951048953,0.015678415441619326,0.009996453882292693
OF,PC,LightGBM,10,23,9710632908b0d396,0.9334918325842615,0.45753578176548454,0.45121951219512196,0.016496257122318964,0.016442821241064866
OF,PC,RF,10,23,9710632908b0d396,0.9305226856576271,0.4044030732091037,0.3973509933774834,0.016356904668716803,0.004055912776069333
OF,PC,Logit,10,23,9710632908b0d396,0.9166901882450007,0.23403413000619896,0.3246753246753247,0.019933682413421968,0.008067462355906581
OF,PC,FFMLP,10,23,9710632908b0d396,0.8816575113446382,0.24675327650716897,0.3220338983050847,0.019455065954156414,0.007338122895619107
OF,PC,XGBoost,11,24,20cc5c9a42ed1752,0.9420211187586397,0.47982203488260555,0.48044692737430167,0.015814703726161672,0.010533807403857119
OF,PC,LightGBM,11,24,20cc5c9a42ed1752,0.936090062314089,0.4570310440175957,0.45962732919254656,0.016595564471365353,0.016698463638777583
OF,PC,RF,11,24,20cc5c9a42ed1752,0.9205929608962806,0.41060569457188334,0.3805309734513274,0.016331198210791167,0.0033077998322616725
OF,PC,Logit,11,24,20cc5c9a42ed1752,0.917254706125019,0.24036858246383858,0.32894736842105265,0.019601578873565676,0.008315026531097662
OF,PC,FFMLP,11,24,20cc5c9a42ed1752,0.8762764979626694,0.2639712762958865,0.384180790960452,0.019371187887393625,0.006951203501554451
OF,PC,XGBoost,12,25,0857a78345413e0e,0.9428063776045624,0.4695986861405636,0.47761194029850745,0.015882234723545822,0.010907016318645
OF,PC,LightGBM,12,25,0857a78345413e0e,0.9369513139515528,0.4684824098725641,0.45,0.016262936751160622,0.015730412614224774
OF,PC,RF,12,25,0857a78345413e0e,0.9264661180710858,0.40077076923826194,0.40540540540540543,0.01641715403969807,0.005225608051439754
OF,PC,Logit,12,25,0857a78345413e0e,0.9158036056770235,0.23746901301502837,0.3246753246753247,0.01966332062965655,0.008504900652497881
OF,PC,FFMLP,12,25,0857a78345413e0e,0.8816032307792517,0.2418029668743018,0.33183856502242154,0.019690868632439875,0.009113163534455005
OF,PC,XGBoost,13,26,463c4174acb2abb3,0.9382468101121075,0.47532465865339996,0.4657534246575342,0.01585542764961037,0.011189298986631471
OF,PC,LightGBM,13,26,463c4174acb2abb3,0.9323193723719159,0.46767407890345675,0.45962732919254656,0.01653036094236845,0.015995279710887215
OF,PC,RF,13,26,463c4174acb2abb3,0.9261331972700495,0.4136044793730682,0.39751552795031053,0.01630883980989656,0.003447581772435001
OF,PC,Logit,13,26,463c4174acb2abb3,0.9148374116131461,0.23952331559740725,0.34210526315789475,0.019710959960334246,0.008342445757571443
OF,PC,FFMLP,13,26,463c4174acb2abb3,0.8812051732997517,0.2376541503506946,0.32710280373831774,0.01986821145151692,0.009070219969606564
OF,PC,XGBoost,14,27,5046c221cf89c9d1,0.9383951769908302,0.4766369966349705,0.44086021505376344,0.01573387508518669,0.009932722143494561
OF,PC,LightGBM,14,27,5046c221cf89c9d1,0.9315196387085567,0.46991684694108266,0.4810126582278481,0.016850640700605334,0.016991882816696398
OF,PC,RF,14,27,5046c221cf89c9d1,0.9266542906977586,0.40017262548689725,0.38202247191011235,0.01654412188985183,0.0040128599384959465
OF,PC,Logit,14,27,5046c221cf89c9d1,0.9145660087862142,0.24339556029439285,0.34210526315789475,0.019676399634818376,0.010046066592917152
OF,PC,FFMLP,14,27,5046c221cf89c9d1,0.8767215985988377,0.264619681518148,0.32,0.019406739782572784,0.007344785794201244
OF,PC,XGBoost,15,28,e8553ac2e8a1b18f,0.9378125655890166,0.47431003624593365,0.43548387096774194,0.01604356873877185,0.01094142330780746
OF,PC,LightGBM,15,28,e8553ac2e8a1b18f,0.9296560059636249,0.4723475138053742,0.4696969696969697,0.01658684715955765,0.016293515602259723
OF,PC,RF,15,28,e8553ac2e8a1b18f,0.9263358447141586,0.3973478462020924,0.40540540540540543,0.016595272015655575,0.0038646910819122166
OF,PC,Logit,15,28,e8553ac2e8a1b18f,0.9165743897055099,0.2441034566163856,0.3262411347517731,0.01966784653565187,0.009567677150478411
OF,PC,FFMLP,15,28,e8553ac2e8a1b18f,0.8647292123528092,0.2588968214690425,0.2992125984251969,0.01993559346211076,0.008603552692232102
OF,PC,XGBoost,16,29,f58cd5bcf72e5cb2,0.941561543305035,0.4789509524976599,0.5034013605442177,0.015900815493108268,0.010987936496434678
OF,PC,RF,16,29,f58cd5bcf72e5cb2,0.9348198970840481,0.400128491078332,0.3942307692307692,0.01654226894045289,0.0031154598825831686
OF,PC,LightGBM,16,29,f58cd5bcf72e5cb2,0.9317801854224114,0.4793659328662911,0.484472049689441,0.016422100395234552,0.01617737808127816
OF,PC,Logit,16,29,f58cd5bcf72e5cb2,0.9167336126973098,0.24498363483978472,0.3401360544217687,0.01966636156734372,0.009581840705583912
OF,PC,FFMLP,16,29,f58cd5bcf72e5cb2,0.8856018990960477,0.2378209983910889,0.31020408163265306,0.019626618188561394,0.007679306007640501
OF,PC,XGBoost,17,30,4762f86d5d8bbacb,0.9362167169666572,0.46666818709472074,0.47761194029850745,0.015932007133103703,0.010492933798333494
OF,PC,RF,17,30,4762f86d5d8bbacb,0.9323646061764047,0.4046007040560685,0.41333333333333333,0.016474857142857145,0.003159630975677944
OF,PC,LightGBM,17,30,4762f86d5d8bbacb,0.9313206099688067,0.4607554254368213,0.5,0.016902212785902888,0.016667768425600003
OF,PC,Logit,17,30,4762f86d5d8bbacb,0.9168457925324417,0.24446446819995027,0.3401360544217687,0.019683335223723182,0.009608897775089558
OF,PC,FFMLP,17,30,4762f86d5d8bbacb,0.87997843252202,0.24769709902805298,0.30962343096234307,0.01952579546993135,0.006881044440227646
OF,PC,XGBoost,18,31,ef62e99782aa5a11,0.9363687025497391,0.46348581478134365,0.46835443037974683,0.016216319993808053,0.013111280774406575
OF,PC,RF,18,31,ef62e99782aa5a11,0.9253587945372038,0.4002827500227761,0.410958904109589,0.016520972882303604,0.005349734414313669
OF,PC,LightGBM,18,31,ef62e99782aa5a11,0.9222231872100514,0.46080886834354096,0.47435897435897434,0.016893549971126003,0.01666070448192716
OF,PC,Logit,18,31,ef62e99782aa5a11,0.9165201091401234,0.2442534905759899,0.3142857142857143,0.019686492948355193,0.010046859172653445
OF,PC,FFMLP,18,31,ef62e99782aa5a11,0.8688183482785824,0.23752930367256514,0.2773722627737226,0.019823975195841247,0.007045671876508463
OF,PC,RF,19,32,176f018cb5c2c8cf,0.9417840936231192,0.4022459566599346,0.4025974025974026,0.016472133072407046,0.004136986301369862
OF,PC,XGBoost,19,32,176f018cb5c2c8cf,0.9335714440801617,0.4576233616366308,0.44970414201183434,0.016220006977363914,0.01176305111616887
OF,PC,LightGBM,19,32,176f018cb5c2c8cf,0.9273545099912428,0.4753077929010941,0.4878048780487805,0.01681833000834131,0.01663445474994815
OF,PC,Logit,19,32,176f018cb5c2c8cf,0.9163717422614007,0.2435470146535927,0.3120567375886525,0.01969902402086635,0.009882101887031723
OF,PC,FFMLP,19,32,176f018cb5c2c8cf,0.8833619210977702,0.24257132762579517,0.34579439252336447,0.019373939632623703,0.006434426060780102
OF,PC,XGBoost,20,33,d94ce2ce605d4851,0.9338971274724798,0.46402431896114943,0.46511627906976744,0.015908796220031687,0.012064082637327176
OF,PC,RF,20,33,d94ce2ce605d4851,0.9175405837693872,0.42354153090909624,0.4121212121212121,0.01616460385798155,0.004150405367626504
OF,PC,Logit,20,33,d94ce2ce605d4851,0.9173849794819462,0.24911990618093896,0.3401360544217687,0.019699761572212076,0.009963447913240449
OF,PC,LightGBM,20,33,d94ce2ce605d4851,0.9148953108828914,0.46008618964258946,0.5109489051094891,0.01695189910792669,0.0165008359623682
OF,PC,FFMLP,20,33,d94ce2ce605d4851,0.8817552163623336,0.23927209965699647,0.2857142857142857,0.019521326048291737,0.005519324858944477
OF,PC,XGBoost,21,34,2cd73d9141134774,0.931128818637775,0.4580407011954513,0.4900662251655629,0.01589318629902062,0.010487074962316451
OF,PC,RF,21,34,2cd73d9141134774,0.9307705669062248,0.4235947202570938,0.3870967741935484,0.016134249930109028,0.004456807380486442
OF,PC,Logit,21,34,2cd73d9141134774,0.9177251376917008,0.24840824857100297,0.3333333333333333,0.01976129089110025,0.010032559999167004
OF,PC,LightGBM,21,34,2cd73d9141134774,0.9165273465488417,0.4620044900907526,0.496551724137931,0.01688883596084275,0.016482047907925245
OF,PC,FFMLP,21,34,2cd73d9141134774,0.8729870957002555,0.24348712248413237,0.3275862068965517,0.01962026042874322,0.005801458434801395
OF,PC,RF,22,35,d3c7b2ea7e48d507,0.9352469041984208,0.42053036611655303,0.379746835443038,0.016225793681856306,0.0043477774671512445
OF,PC,XGBoost,22,35,d3c7b2ea7e48d507,0.9318018976485659,0.4466018288210291,0.5063291139240507,0.01605933619978872,0.01066369319171638
OF,PC,Logit,22,35,d3c7b2ea7e48d507,0.9175912456304145,0.2506594175624882,0.2753623188405797,0.019633869777243625,0.009389852517319407
OF,PC,LightGBM,22,35,d3c7b2ea7e48d507,0.9121885200222912,0.4605714909106466,0.5217391304347826,0.016870714541966862,0.016924286502228342
OF,PC,FFMLP,22,35,d3c7b2ea7e48d507,0.8719630023666327,0.23920122922689577,0.30973451327433627,0.01975673148291152,0.007640187112265103
OF,PC,RF,23,36,2088c05c8d8f760b,0.9349755013714889,0.4275824864853197,0.4217687074829932,0.016059362594352807,0.004257757897679618
OF,PC,XGBoost,23,36,2088c05c8d8f760b,0.9343675590391617,0.46305548704483734,0.46540880503144655,0.01586869849903256,0.01141891792858671
OF,PC,LightGBM,23,36,2088c05c8d8f760b,0.9189772093999464,0.472753880867725,0.5034965034965035,0.016827222747479935,0.01618126614382216
OF,PC,Logit,23,36,2088c05c8d8f760b,0.9174247852298963,0.24931386921126258,0.3356643356643357,0.019656758986796048,0.0090836224049596
OF,PC,FFMLP,23,36,2088c05c8d8f760b,0.882920439165961,0.2557805816375506,0.3333333333333333,0.019595080027158825,0.007526546777094546
OF,PC,XGBoost,24,37,56b4aac031f87554,0.9348850337625116,0.46408710789222246,0.4605263157894737,0.015941609899484708,0.01109470404313004
OF,PC,RF,24,37,56b4aac031f87554,0.9301951929131295,0.4260904877693704,0.4024390243902439,0.01608303941850713,0.0035817724350013986
OF,PC,LightGBM,24,37,56b4aac031f87554,0.9228962662208423,0.4703527923710949,0.49295774647887325,0.01668909652441066,0.016674664655677036
OF,PC,Logit,24,37,56b4aac031f87554,0.9172004255596327,0.24975142016836893,0.2753623188405797,0.019640508740257016,0.008882502464904803
OF,PC,FFMLP,24,37,56b4aac031f87554,0.8756866491521376,0.24328227755733245,0.3482587064676617,0.019567672407630864,0.006395179651800501
