Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_NOTEARS__leverage_ratio__totaldebt_invcap,edge_NOTEARS__asset_liabilities__rect_turn,edge_NOTEARS__debt_ratio__leverage_ratio,edge_NOTEARS__debt_ratio__asset_liabilities,edge_NOTEARS__debt_ratio2__capitalization_ratio,edge_NOTEARS__debt_ratio2__totaldebt_invcap,edge_NOTEARS__roa__roe,edge_NOTEARS__roa__asset_turnover,edge_NOTEARS__capitalization_ratio__longtermdebt_invcap
-1.734687146722282,0.587224249428726,-0.4418517924205538,-0.284585269252876,0.8592953312100541,0.6371638860765054,-0.6976309018025041,-0.6232040576223925,-0.362736351001767,-0.3625452730265219,-0.3577910229306315,0.4084809274556537,-0.1602502606377298,0.0468915452971558,0,-0.07559958495864484,-0.007478226681046921,0.2337411128966883,0.22970968361927033,0.14577999862461416,0.11328903167768004,0.07008201538694887,-0.22803688279451012,0.1057037631082163
-1.7345256530846245,0.4594308485687569,-0.4544243568890789,-0.284585269252876,0.6070010220974928,0.568677325472815,-0.7067558734789404,-0.486852791456015,-0.4399347175853501,-0.4284401098394631,-0.3907400557366183,0.2211001250422297,-0.2058630173623381,0.029698158977888,0,-0.0645942822246226,-0.004871005145164124,0.16321724331767454,0.21085264033007894,0.179117828107237,0.12534011125234792,0.05474872059108605,-0.12584021685407704,0.15150099307366774
-1.7343641594469663,0.4362766435348946,-0.3850666692297926,-0.6082286435195947,0.7191318261475187,0.5458484719382515,-0.6520060434203228,-0.6232040576223925,-0.4626401195216981,-0.4478209441962106,-0.2948883239373839,-1.1280416523344228,-0.1443326123965909,0.0468915452971558,0,-0.04629195585273865,-0.006517153238286043,0.148769545347752,0.17149819656072937,0.17377050574032712,0.08726536582494832,0.14978248616251066,-0.19084076684331114,0.16652705994513206
-1.7342026658093086,0.4848114194712592,-0.439167129500404,-0.3639694931296184,0.803229929185041,0.568677325472815,-0.6063811850381415,-0.3505015252896445,-0.476263360683507,-0.4594494448102591,-0.1990365921381497,-0.2660899612326725,-0.1995762151158379,0.0683832781962406,0,-0.03472096267841603,-0.010839448905921447,0.17223393610058257,0.20377329559371452,0.16636962663947558,0.054778654407146216,0.05041024289780869,-0.1198842597022093,0.175882254981221
-1.7340411721716509,0.4324918215582058,-0.3968329261872025,-0.1441362577786387,0.9714261352600804,0.5458484719382515,-0.6885059301260679,-0.009623359873718,-0.4853455214580462,-0.4672017785529581,-0.3562933396212684,0.1086716435941753,-0.278228124072054,0.0963225309650506,0,-0.05544617523980416,-0.01379631317634996,0.1474789279080193,0.17673856663093593,0.19250404700495638,0.11133920205738117,0.0005481051252376291,-0.003980786461563666,0.18226053288578453
-1.7338796785339927,0.3730478528655025,-0.4058926001255088,-0.0647520339018963,0.6630664241225087,0.523019618403688,-0.6976309018025041,-0.009623359873718,-0.6942352192724485,-0.6455054546350354,-0.3308327233620968,0.4834332484210234,-0.279699503321235,0.0619357583265151,0,-0.04440777302941892,-0.009073608825696286,0.12188843413659503,0.1732130637311866,0.27900597508685654,0.10475310020354621,0.00024623174070258056,-0.0027171657714949505,0.3601999767060934
-1.733718184896335,0.2942345011156259,-0.3829003375693998,0.2466783828453241,0.522902919059976,0.4773619113345611,-0.7432557601846864,0.4676060717085789,-1.0166519267685898,-0.9207133025008492,-0.3547956563119054,-0.2098757205086453,-0.3308633726677531,0.0447423720072473,0,-0.037562793236247616,-0.006183469356918195,0.08774478878795434,0.14913687653283036,0.4353030640240625,0.1196876371259264,0.04558008474342853,0.10411986087695063,0.7523740843288724
-1.7330722103457037,0.2387979909864758,-0.3212582789741162,0.1795071164880798,0.522902919059976,0.4317042042654341,-0.6520060434203228,0.4676060717085789,-0.0948126081528604,-0.1338514276169016,-0.4596334879673178,0.1274097238355177,-0.2980248630610336,0.0984717042549593,0,-0.03949374536002523,-0.011418084221097963,0.06440163906000336,0.11315979103671032,0.035612205198103875,0.13601787936975718,0.03316849043357617,0.10411986087695063,0.010200611865850355
-1.7329107167080458,0.471453224259416,-0.3993207459258625,0.4970440119950498,0.5509356200724825,0.568677325472815,-0.7158808451553766,0.6039573378749497,0.1821932954705853,0.1025947515354175,-0.5674666862414565,0.1648858843182025,-0.3194267430491196,-0.0949538918368037,0,-0.09626423658545229,0.013685545178523618,0.1674883083201047,0.18528459652438192,-0.0751370752397527,0.18438000753049363,0.11862193448712444,0.14169009302438704,0.015024314195255224
-1.7327492230703878,0.5767603298461151,-0.4306866947728937,0.5397893633132962,0.6630664241225087,0.614335032541942,-0.314382091392181,0.7403086040413203,0.7997802281392512,0.6297534460389488,-0.2829068574624797,-0.4909469241287813,-0.2348893170961798,-0.0842080253872613,0,-0.0587117257511275,0.013090082936865683,0.22135056604118855,0.21588291183238786,-0.14484703663075807,0.0403676984205142,0.1579068656859057,0.20902691218458214,0.40483526619096316
-1.73258772943273,0.599691898293113,-0.4373138979397077,0.4115533093585585,0.6910991251350153,0.6371638860765054,-0.040632941099093,0.672132970958135,1.1040326140863148,0.8894566264193653,-0.1855574423538824,-0.0599710785779061,-0.1664701820092673,-0.0799096788074446,0,-0.04003985991429342,0.01261305019006554,0.2387037862256627,0.2273505253599311,-0.02584290398452214,0.003422073646306364,0.10930629958612985,0.19780074103519174,0.7893030841293985
