Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GOLEM__leverage_ratio__totaldebt_invcap,edge_GOLEM__debt_ratio__leverage_ratio,edge_GOLEM__debt_ratio__asset_liabilities,edge_GOLEM__debt_ratio2__capitalization_ratio,edge_GOLEM__debt_ratio2__totaldebt_invcap,edge_GOLEM__debt_ratio2__debt_ebitda,edge_GOLEM__roa__roe,edge_GOLEM__roa__asset_turnover,edge_GOLEM__capitalization_ratio__longtermdebt_invcap,edge_GOLEM__capitalization_ratio__totaldebt_invcap,edge_GOLEM__longtermdebt_invcap__totaldebt_invcap
-1.7311342866938095,1.8019294673590245,-0.5597289311046882,0.0818034563320891,0.4107721150099497,1.0480832496986456,0.2239912375175586,0.3994304386253869,1.031375327890001,0.8274379564777733,0.6366706944864238,-2.308540707538994,-0.0555816913209966,-0.0455229061689087,0,0.4329026190558377,1.4900423183103197,0.6152131995039967,0.15859423233436376,0.11289525830759824,-0.003742905228039161,0.01780731860807204,0.07652869379555689,0.7915396049677419,-0.5381331536528555,0.19758548725045433
-1.7309727930561516,2.2663493875574487,-0.7198290025616639,0.100122892611338,0.6630664241225087,1.1622275173714631,0.5707401612221368,0.1949035393758377,1.4536958039060746,1.1879214755132768,0.7145502265733017,-1.5964936583679827,0.0650045262368755,-0.0240311732698239,0,0.6110787617869986,2.078179478008783,0.8773494414116633,0.5695758830705502,0.3228501609281919,0.011153934108581265,0.010635032763028577,0.0602780163833344,1.6017020928849155,-0.8512643559496909,0.31836494230458967
-1.730811299418494,2.3810072297924383,-0.7463424685654776,0.2894237341635701,0.8312626301975475,1.1850563709060264,0.3973656993698475,0.3312548055422016,1.639880099784128,1.3468443172386058,0.3221571995201864,1.0268375754199528,-0.004551583724404,-0.036926213009275,0,0.28944504630347584,2.2262029747197496,0.9275327937686805,0.44734449103975854,0.10134166371354755,-0.0005437496062015833,0.05224948907771262,0.12843477634410977,2.048566027939575,-0.4329503428840083,0.1627383778360621
-1.730649805780836,1.8379965944310015,-0.7341981996163518,-0.0525390763823974,0.5509356200724825,1.0709121032332092,0.0049919172830883,0.0585522732094673,1.4809422862296917,1.2111784767413734,-0.0507659445112093,0.8956710137305561,-0.0668176783147417,-0.0734621589377189,0,-0.035209084995925864,1.5529717817826258,0.8245542822083488,0.005075106217702057,-0.00020061789235606092,-0.00010027780182620031,-0.0016765322522715174,0.015046199021053966,1.6636683366488965,0.06161248928439436,-0.02306138352648947
-1.730488312143178,1.2023691389341178,-0.5962695544330285,-0.0647520339018963,0.1584778058973912,0.8882812749567013,-0.5425063833030876,0.1949035393758377,0.3638365109613696,0.2576414263893976,-0.1840597590445194,-0.4347326834047522,-0.2546191752101966,-0.1185947980257969,0,-0.08350918316007201,0.842661909604363,0.5554503585082516,-0.13550357477213731,0.0790484783048523,0.04152809440652431,-0.006877947530866902,0.01440689414023604,0.08694456635791996,0.05488115950772323,-0.017786040920845177
-1.7303268185055205,1.2281949830103476,-0.5858425718436134,-0.9135525815070658,-0.3180781113152196,0.8882812749567013,-0.0771328278048381,-0.4186771583728296,0.8224856300755993,0.6491342803956963,0.1963518015336915,-0.4159946031634117,0.0699537109841204,-0.159429090534058,0,0.09099966113726536,0.8607615550308187,0.5457371823542938,-0.04355190881614528,-0.011989579623119058,-0.0016221688424241454,0.20844838527092605,0.06211482146238383,0.4952030787376714,-0.1323492120965601,0.04780509416548143
-1.7301653248678623,1.2219611585781542,-0.573370046770756,-0.0220066825836503,-0.3741435133402327,0.8882812749567013,0.3882407276934113,0.2630791724590231,1.0631628906008883,0.8545711245772197,0.5423166459965526,-0.6033754055768357,0.0067512841443038,-0.1379373576349732,0,0.2500621163126485,0.856392675100295,0.5341184966915498,0.2833612915331202,0.1666801335153537,0.0007880132547916696,-0.0031551990656902306,-0.04590995600519135,0.8426912723176956,-0.47250988141987443,0.17382246015051916
-1.7300038312302046,1.291646410266604,-0.6104368303786044,0.3565950005208136,0.2145432079224043,0.9111101284912648,0.2969910109290488,0.8084842371245057,1.3992028392588394,1.141407473057083,0.13644446915917,0.2773143657662569,-0.1355712177764681,-0.0476720794588171,0,0.06650237309861601,0.9284949608519744,0.5832620401386073,0.2852749278017148,0.03207960802361036,-0.012104778457815582,0.15712038159556108,0.08090372470171658,1.4812960403229236,-0.1564569157463528,0.05841190777120895
-1.729842337592547,1.2918690468534684,-0.5395992366333225,-0.2967982267723743,-0.009718400177648,0.9111101284912648,0.9083641132502784,0.1949035393758377,1.7761125114022165,1.4631293233790907,0.1708911852745199,-0.6595896463008629,0.1492744286899643,-0.0713129856478104,0,0.08330589228613211,0.9286550022900658,0.5155779205209271,1.107567142965021,0.12288799049740154,0.0407653738490423,-0.03152584572227536,-0.0008834799407967492,2.410314205980736,-0.24874152149388956,0.09377932866722517
-1.7296808439548887,1.7656397037001832,-0.6949782090450869,0.4787245757158022,0.1024124038723781,1.0480832496986456,0.8444893115152247,-0.009623359873718,1.8079000741131035,1.4902624914785372,0.2502684006707606,0.6333378903517625,0.1865270760442265,-0.0691638123579019,0,0.16674225489274724,1.4600337721642793,0.7638693371242181,1.0481132263836233,0.16731311613622427,0.04735677106394114,-0.002510719340395881,-0.00045968621092833773,2.498950570931945,-0.3707990320504235,0.13988576821545173
-1.729519350317231,1.216840517080281,-0.6613866190027925,0.5031504907547999,0.0183143008348585,0.8882812749567013,0.7258646797215531,-0.0777989929569034,1.639880099784128,1.3468443172386058,0.1948541182243285,-0.2848280414740149,0.208062717782238,-0.0799096788074446,0,0.08947069620474458,0.8528039523002218,0.6161096636687716,0.8171605305357541,0.11196829517129661,0.04540419445445627,-0.021333278071208463,-0.000664578838826159,2.048566027939575,-0.2618664348437073,0.09843096215677315
-1.7291963630419154,0.7083385526827735,-0.4670218751715678,0.7657290774240249,0.1584778058973912,0.6828215931456324,-0.8071305619197393,0.3312548055422016,-0.9167481582486586,-0.8238091307171118,-0.3682748060961727,0.4272190076969961,-0.326850520169987,-0.0412245595890917,0,-0.098435206128804,0.3816042136290054,0.33442333935601276,0.5079646147351984,0.2353128338446285,0.07931202093068918,0.1382366003361085,0.024485717048412948,0.7004822257293938,-0.2766815542051819,0.11378980516819286
-1.7290348694042574,0.6284120179985767,-0.4453011545412769,0.6313865447095376,-0.0377511011901545,0.659992739611069,-0.8983802786841019,0.1949035393758377,-0.8985838366995802,-0.7850474620036169,-0.5420060699822848,0.5209094089037081,-0.3490549706576262,-0.0670146390679935,0,-0.12852458142224832,0.3272266568045144,0.30820883829390816,0.5541896795890723,0.38547318508187844,0.09427576824991753,0.06706574704335846,-0.0034318756209688775,0.6542970901503651,-0.39913600273763933,0.15958968124858242
-1.7288733757665995,0.6885238964518722,-0.4617502948442135,0.6802383747875324,0.0743797028598716,0.6828215931456324,-0.9440051370662832,0.3312548055422016,-1.0529805698667467,-0.9245894693721988,-0.6034110856661692,0.6333378903517625,-0.3658420702732812,-0.0541195993285426,0,-0.15677249432885842,0.37092943631992886,0.3306484851350843,0.6823926442980823,0.4509386440837344,0.10382789451771948,0.1228030162640886,0.011492084636450838,0.9030042050073654,-0.5207050539957319,0.20925072456559793
-1.7287118821289418,0.657577410877768,-0.4707854009587076,0.8512197800605161,0.5509356200724825,0.659992739611069,-0.7615057035375581,0.5357817047917642,-0.4898866018453163,-0.1183467601315036,-0.1091755935763677,0.7645044520411594,-0.3338061311661149,-0.0003902670808306,0,-0.027090062905062426,0.3424136579007754,0.32584739571288274,0.2560992720908866,0.06581555299149414,0.0764211402494362,0.24855087986749957,0.13768002026662576,0.053774008013672873,-0.043830787601174155,0.004846036468910786
-1.7285503884912838,0.8425884145618002,-0.5240678282382557,0.942816961456758,1.0274915372850908,0.7513081537493229,-0.6976309018025041,0.6039573378749497,-0.3990649940999239,-0.0330710889618146,0.0690487202378335,0.5209094089037081,-0.3162164610509067,0.0748307980659658,0,0.0219537484082286,0.4994575939681993,0.41291219667468776,0.19112124443057252,-0.03813389405272518,0.0663217881579228,0.3103268601636604,0.2894454354649289,0.012240878896397361,0.022581740785138783,-0.0008564635257663013
-1.728388894853626,0.7208062015471609,-0.5108035865559284,1.278673293242976,1.9525706706978083,0.6828215931456324,-0.8345054769490481,1.4220649348731729,-0.8168443897287277,-0.7501619601614717,-0.4521450714205026,0.3335286064902841,-0.37861631739117,0.2016320221705662,0,-0.12297982805331827,0.3883209274414581,0.3657743892795312,0.46795936570097085,0.29870108828770453,0.09498927258605692,0.9909796595589452,1.295115135162476,0.5683486606588981,-0.30267411601141087,0.12721478320132862
-1.7282274012159682,0.8811045440892822,-0.5396098909661423,1.046627100372498,1.6722436605727435,0.7513081537493229,-0.4330067231858525,0.672132970958135,-1.0575216502540163,-0.9555988043429948,0.5438143293059158,0.2960524460075994,-0.2621767140809895,0.1350076501834034,0,0.180807172109205,0.5222886382245676,0.42515776283241397,0.31435728452527567,-0.18641252918228127,0.034129882978262055,0.3833830374346602,0.5242481994492486,0.9373145043321349,0.4713006786412811,-0.19490859358067425
-1.7280659075783105,0.8955759222354458,-0.5286316747356383,1.0099882278140015,1.0555242382976,0.7741370072838838,-0.3782568931272348,0.2630791724590231,-0.7850568270178402,-0.5524774497226471,0.9421980895964832,-1.090565491851738,-0.2043916381131572,0.029698158977888,0,0.31840669734145505,0.5469974142753283,0.4291638378463159,0.20385791003488665,-0.28213624554448236,0.023243205343055566,0.14480664682846903,0.12952000934087818,0.4022871157870893,0.6061798067436377,-0.19523672714240772
-1.7279044139406523,1.1538343629977532,-0.5744547854832427,0.8756456950995145,1.167655042347623,0.8654524214221377,-0.2231323746278183,-0.2141502591232738,-1.0166519267685898,-0.9207133025008492,1.1773343691664797,-0.5096850043701238,-0.057788760194768,0.0275489856879793,0,0.5126026616133539,0.787864806759978,0.5213761471468479,0.15573079373022805,-0.2079659440984687,0.0038766090747895713,-0.10219572743458079,-0.11663136347015414,0.8681947963336557,0.9809124828071991,-0.40656405875561324
-1.7277429203029948,0.9222923126591326,-0.557261621784509,0.7596225986642754,1.0555242382976,0.7741370072838838,-0.2413823179806908,-0.2823258922064592,-1.1210967756757908,-1.0098651405418877,1.0500312878706215,0.0711954831114905,-0.049963697824124,0.0082064260788032,0,0.365433531214778,0.5633151782054364,0.45240674692658367,0.18577538873011848,-0.2006492338669344,0.0036258185804220874,-0.11687841243463709,-0.13899561814019304,1.0500910503808936,0.9647249142266923,-0.3977135286131307
-1.7275814266653369,0.6776147036955331,-0.486266553951372,-0.4616731532856086,0.5789683210849891,0.6828215931456324,-0.1501326012163283,-1.5776629207869797,-1.152884338386678,-1.036998308641334,1.1039478870076909,0.2023620448008873,20.498917610986748,-0.0433737328790002,0,0.28227275344479097,0.36505231173403274,0.3482039995017749,0.11882296098409283,-0.13120590894895626,-0.9252348504625612,0.3969488585604814,-0.4260408176074766,1.1088792583126703,1.0430195840298861,-0.4293696704366821
-1.727419933027679,1.2524623709785303,-0.5172303766117253,-3.056926626179112,0.522902919059976,0.8882812749567013,-0.3326320347450545,-2.3275948847020174,-0.9303713994104674,-0.8470661319452089,0.9137421067185854,0.5396474891450506,-1.0496990167675924,-0.0175836534000985,0,0.4318430066478047,0.8777689804746444,0.48182201486628,0.21245161920301883,-0.24061213303978884,0.10497234676453938,3.877735003737826,-0.5676892230963937,0.7309608914937972,0.696687695835166,-0.29029910660373853
